id,Age
74712,12.736613
74713,7.68093
74714,8.321335
74715,10.468218
74716,8.212594
74717,9.033324
74718,10.540402
74719,9.834532
74720,8.685286
74721,10.783702
74722,14.926248
74723,9.9431505
74724,11.316309
74725,15.299324
74726,12.045887
74727,8.284097
74728,11.823633
74729,10.055424
74730,10.628676
74731,9.3678
74732,11.718889
74733,11.449523
74734,7.33459
74735,11.363222
74736,7.673295
74737,11.341077
74738,7.5780153
74739,11.208181
74740,9.215986
74741,8.858918
74742,12.4231415
74743,11.346651
74744,9.366919
74745,8.668749
74746,12.022674
74747,10.634062
74748,10.655143
74749,9.743561
74750,7.8632946
74751,9.756087
74752,8.594875
74753,7.5574408
74754,13.980455
74755,10.673654
74756,7.03998
74757,9.811754
74758,12.121279
74759,7.897395
74760,12.3425865
74761,9.685894
74762,7.1968756
74763,16.4418
74764,10.449831
74765,10.654244
74766,10.008255
74767,6.9348764
74768,9.502607
74769,9.189874
74770,10.213755
74771,12.492848
74772,10.861209
74773,9.752335
74774,11.078707
74775,12.178507
74776,11.311195
74777,6.8238707
74778,6.4763536
74779,9.807185
74780,10.717415
74781,9.140797
74782,8.522638
74783,10.654188
74784,10.9983225
74785,12.476504
74786,10.92553
74787,14.398074
74788,7.9360676
74789,5.17229
74790,9.244409
74791,12.634295
74792,6.100005
74793,7.0937967
74794,13.712815
74795,11.857202
74796,12.777519
74797,8.531734
74798,13.744564
74799,10.713806
74800,15.886272
74801,9.240961
74802,11.556894
74803,12.422968
74804,10.282558
74805,10.62588
74806,5.1830893
74807,5.381221
74808,8.032889
74809,16.186836
74810,6.506257
74811,10.574945
74812,10.330875
74813,11.916012
74814,10.465907
74815,9.202129
74816,11.910257
74817,13.6010475
74818,9.749749
74819,9.502714
74820,11.060488
74821,10.921197
74822,10.045804
74823,8.014409
74824,10.775463
74825,7.1904716
74826,9.502784
74827,10.734353
74828,10.581921
74829,10.888256
74830,10.032713
74831,7.7023726
74832,7.9210978
74833,15.136855
74834,12.598293
74835,10.212385
74836,11.3971
74837,12.111986
74838,9.2413
74839,7.3377104
74840,9.420909
74841,9.007543
74842,10.969581
74843,8.884146
74844,9.325196
74845,9.966972
74846,12.096113
74847,9.112761
74848,10.268943
74849,9.9185295
74850,6.6081114
74851,8.654605
74852,10.785337
74853,5.19123
74854,15.507931
74855,13.95988
74856,11.355947
74857,17.549397
74858,10.106704
74859,11.027963
74860,10.232621
74861,11.435329
74862,10.437411
74863,8.270651
74864,12.434561
74865,10.403372
74866,11.290061
74867,14.328375
74868,9.749724
74869,9.487738
74870,10.767037
74871,9.821779
74872,10.42329
74873,12.196816
74874,12.521256
74875,10.415361
74876,9.97098
74877,10.365456
74878,7.525607
74879,8.188069
74880,9.882572
74881,10.573235
74882,9.302844
74883,10.186814
74884,7.3665857
74885,13.253934
74886,12.015003
74887,6.0664587
74888,8.953948
74889,8.1416025
74890,8.735496
74891,11.093502
74892,9.837349
74893,9.728802
74894,13.388905
74895,8.679702
74896,9.701295
74897,9.641161
74898,10.006353
74899,13.106907
74900,12.540171
74901,7.380147
74902,6.016941
74903,11.035835
74904,10.477224
74905,10.767372
74906,10.167612
74907,5.7876015
74908,9.896362
74909,9.910032
74910,10.644482
74911,8.460926
74912,10.351129
74913,11.551817
74914,10.564085
74915,6.1954346
74916,12.663224
74917,7.0893354
74918,13.514844
74919,12.738327
74920,10.534067
74921,4.474531
74922,9.993502
74923,10.316543
74924,11.804365
74925,9.176413
74926,12.172191
74927,7.470935
74928,7.0709667
74929,8.981186
74930,9.694052
74931,9.502073
74932,8.80187
74933,16.553955
74934,9.418228
74935,10.887283
74936,8.050236
74937,8.159309
74938,9.939133
74939,11.925851
74940,7.477483
74941,11.268508
74942,8.141185
74943,9.7888155
74944,10.224714
74945,7.9336233
74946,10.128223
74947,12.296506
74948,7.980711
74949,9.748999
74950,5.820872
74951,12.457478
74952,11.403128
74953,12.008556
74954,9.374131
74955,11.144058
74956,7.297224
74957,10.255152
74958,8.2436
74959,8.65227
74960,10.457457
74961,12.231373
74962,11.055494
74963,10.677054
74964,9.391333
74965,9.097689
74966,8.736127
74967,11.23658
74968,8.856739
74969,13.391672
74970,10.674762
74971,8.585778
74972,7.0209084
74973,9.741671
74974,16.150354
74975,10.758299
74976,11.8197975
74977,6.0471535
74978,6.095806
74979,7.413227
74980,10.270867
74981,6.6206684
74982,9.936676
74983,6.0146303
74984,7.9731684
74985,12.181198
74986,4.475474
74987,8.382801
74988,5.547619
74989,8.626484
74990,10.5613575
74991,8.8196945
74992,8.882082
74993,12.217162
74994,6.944062
74995,9.875605
74996,11.313569
74997,7.3939686
74998,14.594565
74999,10.654103
75000,10.098733
75001,14.01383
75002,8.581834
75003,9.808334
75004,9.186201
75005,9.994144
75006,14.464416
75007,10.881594
75008,10.112813
75009,8.309563
75010,11.092286
75011,10.183831
75012,11.859617
75013,5.2568903
75014,7.067091
75015,8.583028
75016,7.7488565
75017,15.0513
75018,14.544249
75019,4.446354
75020,14.694848
75021,7.9928875
75022,10.350231
75023,11.657487
75024,4.6495795
75025,11.083465
75026,10.121642
75027,9.870045
75028,11.741962
75029,8.658533
75030,9.796261
75031,11.978238
75032,10.633037
75033,11.775915
75034,6.544305
75035,9.874937
75036,10.145523
75037,10.09744
75038,10.914832
75039,10.444115
75040,10.441562
75041,7.627204
75042,10.932044
75043,8.52451
75044,12.145647
75045,12.139095
75046,9.507281
75047,11.686665
75048,10.584955
75049,9.347402
75050,10.492419
75051,6.6130915
75052,13.369383
75053,10.345332
75054,9.513286
75055,6.581066
75056,9.942764
75057,10.537289
75058,10.77154
75059,7.364897
75060,7.594038
75061,11.995443
75062,9.799809
75063,6.2612896
75064,9.447423
75065,4.6532564
75066,8.516997
75067,10.246225
75068,8.104689
75069,12.933535
75070,15.999807
75071,8.949669
75072,10.316025
75073,6.308057
75074,8.315297
75075,7.0732965
75076,12.184372
75077,9.024509
75078,9.656532
75079,8.261474
75080,7.739583
75081,7.777875
75082,10.96954
75083,9.185648
75084,15.265604
75085,9.427797
75086,8.838421
75087,11.058459
75088,6.6262846
75089,10.357722
75090,10.536025
75091,7.8983297
75092,15.290844
75093,11.383351
75094,6.496972
75095,7.4321127
75096,7.869238
75097,7.5190945
75098,11.060919
75099,13.706045
75100,12.0051155
75101,11.453078
75102,9.940159
75103,10.158466
75104,6.962776
75105,8.008273
75106,8.714246
75107,13.686575
75108,8.012844
75109,9.480635
75110,13.2256775
75111,11.949596
75112,8.779947
75113,8.3055725
75114,13.504202
75115,11.720497
75116,6.698557
75117,8.784947
75118,11.581554
75119,9.187435
75120,10.373791
75121,11.892896
75122,7.2510223
75123,10.448267
75124,6.671073
75125,11.600857
75126,12.498474
75127,9.556691
75128,9.624916
75129,9.108209
75130,6.187892
75131,10.276184
75132,12.357092
75133,11.717258
75134,9.294791
75135,11.027313
75136,11.988512
75137,9.822225
75138,8.396784
75139,7.2569895
75140,9.107999
75141,9.623723
75142,6.1944456
75143,10.842099
75144,10.553291
75145,12.692316
75146,8.232659
75147,9.049359
75148,9.716445
75149,9.068306
75150,6.009431
75151,5.134851
75152,6.0802402
75153,12.450552
75154,7.925373
75155,8.652257
75156,10.46811
75157,11.069942
75158,13.273027
75159,6.8459167
75160,10.083371
75161,6.966278
75162,10.442574
75163,8.40042
75164,12.474972
75165,11.255519
75166,11.561922
75167,5.2605014
75168,7.3488846
75169,16.029022
75170,7.919057
75171,10.471821
75172,10.618914
75173,10.33989
75174,17.733994
75175,9.469723
75176,12.099953
75177,10.426307
75178,4.7209024
75179,10.147686
75180,9.503577
75181,9.105779
75182,9.815105
75183,12.070641
75184,11.870205
75185,10.223631
75186,11.798658
75187,10.7996235
75188,8.22416
75189,11.106131
75190,7.7052765
75191,12.156918
75192,12.096043
75193,14.525181
75194,10.065258
75195,10.172966
75196,6.769705
75197,7.777874
75198,10.295067
75199,7.009571
75200,11.830065
75201,9.488192
75202,7.0379143
75203,10.401524
75204,11.275297
75205,9.358161
75206,8.826909
75207,9.720117
75208,10.374028
75209,11.51432
75210,12.442424
75211,9.364839
75212,10.195295
75213,13.495678
75214,9.103781
75215,10.256289
75216,10.266624
75217,9.679828
75218,9.762702
75219,15.725453
75220,7.33922
75221,10.296091
75222,9.192746
75223,9.096263
75224,7.1627417
75225,8.892172
75226,12.152299
75227,5.7435384
75228,11.696127
75229,10.147119
75230,8.567349
75231,10.52479
75232,9.68397
75233,14.221922
75234,9.858463
75235,7.7280054
75236,11.856842
75237,6.9307957
75238,6.9539604
75239,11.590748
75240,7.162588
75241,8.564593
75242,9.312759
75243,11.468431
75244,7.2844505
75245,13.000678
75246,10.768051
75247,11.20137
75248,6.68956
75249,11.746715
75250,10.871802
75251,10.33419
75252,9.47838
75253,11.222137
75254,14.126777
75255,13.53156
75256,9.257638
75257,16.722773
75258,11.432297
75259,12.871917
75260,6.1907215
75261,10.400549
75262,14.172419
75263,7.270176
75264,9.985654
75265,9.8414755
75266,11.9351635
75267,11.551049
75268,11.851825
75269,9.921491
75270,5.5953608
75271,8.086798
75272,9.041386
75273,4.6718435
75274,12.38152
75275,9.849497
75276,14.241167
75277,6.793149
75278,11.786759
75279,6.9555073
75280,5.5860004
75281,8.178897
75282,11.602831
75283,8.02273
75284,10.781033
75285,11.068477
75286,10.492276
75287,6.1188917
75288,11.430077
75289,11.597041
75290,15.891981
75291,10.593961
75292,10.540699
75293,11.098154
75294,11.19155
75295,9.425665
75296,5.836027
75297,8.928298
75298,10.173936
75299,7.898301
75300,10.275093
75301,11.212759
75302,10.1367035
75303,6.4284916
75304,11.288563
75305,11.056587
75306,7.5242367
75307,9.327142
75308,12.218007
75309,6.894952
75310,11.294243
75311,9.438106
75312,12.101887
75313,9.402465
75314,9.617779
75315,10.126502
75316,5.7412987
75317,9.994426
75318,10.304289
75319,17.781672
75320,9.226345
75321,9.679508
75322,9.803748
75323,7.5137577
75324,9.724199
75325,9.178437
75326,8.697117
75327,7.011938
75328,10.543442
75329,6.035448
75330,8.191159
75331,11.813755
75332,11.236652
75333,9.368683
75334,12.2707405
75335,6.1881914
75336,12.245227
75337,10.559068
75338,10.428459
75339,11.473077
75340,12.471979
75341,8.835685
75342,5.4700756
75343,9.517218
75344,11.535185
75345,8.827452
75346,13.656856
75347,10.310222
75348,4.490803
75349,11.947912
75350,7.5055647
75351,5.8804502
75352,5.2150326
75353,8.768758
75354,6.6998796
75355,7.3533382
75356,8.956772
75357,11.713129
75358,11.746529
75359,9.427096
75360,7.326082
75361,7.2498875
75362,10.973611
75363,11.589334
75364,9.33887
75365,7.2913094
75366,7.295125
75367,10.398769
75368,14.151563
75369,11.521582
75370,10.650717
75371,7.0685806
75372,8.087222
75373,9.503098
75374,7.3327036
75375,13.490843
75376,15.580488
75377,13.668668
75378,11.235994
75379,9.83684
75380,6.819832
75381,11.54337
75382,8.28904
75383,7.0440063
75384,14.34445
75385,8.803839
75386,12.998701
75387,10.250551
75388,11.536661
75389,12.485025
75390,14.757425
75391,11.477156
75392,7.067478
75393,16.086693
75394,14.715935
75395,7.82788
75396,12.313571
75397,11.363582
75398,6.8641863
75399,13.133741
75400,6.72694
75401,8.864573
75402,9.175627
75403,9.672227
75404,8.757542
75405,11.639553
75406,6.976617
75407,5.842656
75408,9.678024
75409,9.964314
75410,14.432098
75411,13.55842
75412,6.2797213
75413,8.217943
75414,10.519112
75415,9.501524
75416,6.001521
75417,9.653838
75418,10.443366
75419,8.470736
75420,12.47327
75421,12.544891
75422,11.098706
75423,10.757593
75424,8.784978
75425,10.456404
75426,10.233245
75427,6.875963
75428,11.164205
75429,11.947331
75430,10.235887
75431,5.536557
75432,8.641051
75433,9.719695
75434,10.272566
75435,8.610186
75436,9.300241
75437,11.390857
75438,10.416025
75439,10.808644
75440,11.213715
75441,7.2692537
75442,11.762896
75443,10.987574
75444,9.952456
75445,7.5187874
75446,7.871587
75447,11.700812
75448,9.28143
75449,11.000444
75450,6.3106117
75451,10.891617
75452,10.211114
75453,10.142524
75454,10.588138
75455,11.989007
75456,10.685217
75457,11.341272
75458,6.7031784
75459,9.590087
75460,15.031561
75461,10.78784
75462,9.2795925
75463,13.638606
75464,11.518455
75465,11.257683
75466,11.139485
75467,9.66862
75468,6.859598
75469,10.516339
75470,10.902429
75471,11.433645
75472,6.961275
75473,8.42213
75474,10.748999
75475,9.427811
75476,10.7836075
75477,12.917471
75478,7.0625305
75479,11.982739
75480,9.130141
75481,11.952046
75482,14.739187
75483,8.695401
75484,11.136592
75485,10.188369
75486,8.774905
75487,7.406581
75488,8.04804
75489,6.0069876
75490,8.108213
75491,13.050575
75492,12.454808
75493,9.4247055
75494,9.146606
75495,8.461635
75496,8.307749
75497,11.624287
75498,7.3258724
75499,7.5062447
75500,9.352039
75501,9.503633
75502,10.143323
75503,12.856683
75504,8.230927
75505,10.256832
75506,11.048628
75507,5.15213
75508,10.349803
75509,8.4293
75510,8.917735
75511,11.301633
75512,12.766524
75513,12.386496
75514,7.3412523
75515,6.1274843
75516,4.959136
75517,10.886012
75518,9.728283
75519,10.740972
75520,10.2846985
75521,10.938708
75522,6.399317
75523,9.955046
75524,9.753691
75525,7.617593
75526,8.52217
75527,5.681548
75528,6.608759
75529,7.1139812
75530,6.8198814
75531,10.90218
75532,12.365738
75533,10.762993
75534,8.095384
75535,10.2055
75536,11.143624
75537,17.721106
75538,14.768431
75539,7.525119
75540,11.221846
75541,8.958166
75542,10.469893
75543,10.902039
75544,10.912892
75545,7.0013523
75546,13.274886
75547,7.537135
75548,7.6292725
75549,9.037483
75550,5.597307
75551,9.750207
75552,4.3464575
75553,6.56209
75554,9.42547
75555,12.161346
75556,4.400442
75557,9.142668
75558,10.549156
75559,10.940207
75560,9.313092
75561,9.4786825
75562,14.986691
75563,10.67024
75564,12.0797205
75565,12.177714
75566,8.6106415
75567,7.186591
75568,9.983282
75569,12.9947605
75570,10.614972
75571,7.1235123
75572,13.440075
75573,9.269894
75574,10.551509
75575,7.5510883
75576,7.2541876
75577,6.694889
75578,11.707397
75579,6.1591997
75580,7.9778976
75581,9.921315
75582,7.9561434
75583,12.557873
75584,13.061571
75585,10.943637
75586,6.585984
75587,9.664977
75588,11.916927
75589,5.8867617
75590,11.762312
75591,11.50343
75592,13.441678
75593,10.147909
75594,5.652093
75595,9.105352
75596,8.452137
75597,10.877651
75598,10.18393
75599,5.9338484
75600,6.8778763
75601,10.8112
75602,6.761813
75603,8.678388
75604,14.229269
75605,13.452812
75606,6.482156
75607,11.25053
75608,11.397653
75609,8.982318
75610,10.559877
75611,11.646056
75612,10.0094
75613,9.897078
75614,12.223381
75615,9.678519
75616,7.1176157
75617,9.201844
75618,9.987708
75619,8.842497
75620,10.938625
75621,7.4244213
75622,16.091528
75623,12.47308
75624,13.181502
75625,11.185729
75626,10.404352
75627,11.531988
75628,10.257067
75629,10.248793
75630,6.653433
75631,12.280103
75632,13.868326
75633,9.390705
75634,10.1761
75635,11.161607
75636,9.016537
75637,8.603206
75638,13.303823
75639,10.157365
75640,8.544662
75641,9.226798
75642,7.192074
75643,5.89859
75644,9.326393
75645,10.4181595
75646,11.178314
75647,5.3582
75648,12.676611
75649,11.71019
75650,8.841902
75651,10.721288
75652,11.436201
75653,10.999929
75654,9.265338
75655,9.583255
75656,6.1670732
75657,10.915395
75658,10.977504
75659,10.619671
75660,5.8453026
75661,13.077554
75662,8.743945
75663,9.094551
75664,8.769295
75665,8.366657
75666,9.120083
75667,9.489188
75668,7.7018824
75669,10.546169
75670,9.681757
75671,7.177065
75672,9.975481
75673,9.638135
75674,14.51209
75675,9.721268
75676,9.732364
75677,14.529148
75678,6.9136543
75679,10.164185
75680,10.602456
75681,10.757333
75682,9.956833
75683,11.922642
75684,10.019826
75685,9.662684
75686,9.34175
75687,9.882076
75688,10.891017
75689,7.419368
75690,11.465468
75691,8.309537
75692,11.597961
75693,11.197367
75694,11.019059
75695,10.171917
75696,8.05185
75697,11.4345665
75698,12.056819
75699,9.64488
75700,11.100131
75701,10.951432
75702,14.893017
75703,11.864985
75704,14.991977
75705,10.294249
75706,5.0598025
75707,8.494787
75708,8.443296
75709,9.801529
75710,10.078445
75711,12.500815
75712,10.014883
75713,8.996229
75714,6.395667
75715,8.969336
75716,10.609471
75717,10.59638
75718,9.377099
75719,10.498625
75720,6.67908
75721,8.675689
75722,10.454666
75723,11.861784
75724,13.719206
75725,6.677662
75726,17.238842
75727,9.107527
75728,10.757536
75729,14.049383
75730,9.039413
75731,4.200674
75732,8.750772
75733,12.243162
75734,5.9608707
75735,8.439437
75736,12.732642
75737,9.699217
75738,6.702403
75739,6.422082
75740,10.203747
75741,7.6926746
75742,13.305086
75743,6.98999
75744,9.922731
75745,8.615069
75746,12.690817
75747,12.469744
75748,9.425719
75749,10.870883
75750,7.585084
75751,16.3854
75752,4.5764046
75753,11.377094
75754,6.9093227
75755,12.263171
75756,11.107282
75757,10.628086
75758,11.097578
75759,5.322938
75760,13.155424
75761,13.062731
75762,6.112295
75763,12.712453
75764,8.21486
75765,9.1943655
75766,6.2276344
75767,11.18299
75768,6.5858994
75769,9.979738
75770,7.2974224
