id,Age
74204,10.731747
74205,10.112551
74206,9.34705
74207,8.910147
74208,12.007256
74209,16.03192
74210,10.497363
74211,7.136817
74212,9.340975
74213,10.906019
74214,12.928936
74215,8.383602
74216,7.82064
74217,15.541712
74218,11.358286
74219,8.29855
74220,15.129179
74221,8.301884
74222,10.450851
74223,9.725178
74224,9.204424
74225,10.587671
74226,10.023519
74227,11.2332115
74228,4.5031013
74229,12.328354
74230,10.405743
74231,7.7967105
74232,10.487247
74233,6.588066
74234,10.878178
74235,11.914551
74236,8.252502
74237,9.198488
74238,10.836565
74239,6.448835
74240,7.8329096
74241,7.5952935
74242,13.10825
74243,10.794689
74244,7.0891123
74245,10.752661
74246,10.136087
74247,8.979694
74248,9.172886
74249,14.785791
74250,10.308483
74251,14.38805
74252,8.0431385
74253,11.459112
74254,11.110218
74255,10.677893
74256,11.058197
74257,12.709967
74258,4.5275974
74259,11.523527
74260,8.455684
74261,7.952311
74262,4.771625
74263,11.090509
74264,10.938896
74265,11.531002
74266,8.647661
74267,11.348297
74268,7.4130816
74269,7.5078874
74270,8.469263
74271,11.519861
74272,15.745686
74273,7.1004734
74274,13.547642
74275,8.71167
74276,7.81157
74277,9.657876
74278,13.281183
74279,11.231215
74280,11.9879055
74281,14.5457
74282,12.474064
74283,11.717831
74284,7.8405037
74285,7.2863584
74286,10.929613
74287,10.88903
74288,12.03908
74289,7.967759
74290,10.888145
74291,11.416914
74292,9.775518
74293,8.2751045
74294,10.589977
74295,13.9475765
74296,11.466726
74297,10.740673
74298,15.525221
74299,11.634279
74300,10.008211
74301,10.393125
74302,10.070631
74303,9.873242
74304,11.470503
74305,9.611565
74306,8.655872
74307,8.162024
74308,11.268103
74309,10.091598
74310,17.080418
74311,8.9088745
74312,13.471647
74313,11.503971
74314,10.780323
74315,9.922487
74316,9.784131
74317,10.1640005
74318,11.872204
74319,12.528513
74320,8.5177355
74321,8.813243
74322,12.217821
74323,11.117539
74324,12.896278
74325,8.850227
74326,9.226591
74327,10.71431
74328,11.154154
74329,9.370043
74330,8.868813
74331,5.804219
74332,10.753111
74333,14.12668
74334,12.438688
74335,11.336996
74336,8.638811
74337,9.065569
74338,9.917704
74339,9.880079
74340,8.949757
74341,8.899775
74342,8.517635
74343,8.710343
74344,10.745626
74345,10.297977
74346,7.7208667
74347,12.5271435
74348,10.40288
74349,8.955036
74350,10.892538
74351,12.09371
74352,13.06213
74353,10.132187
74354,12.694601
74355,7.1045575
74356,6.108619
74357,10.334839
74358,7.0105076
74359,8.801615
74360,9.0665245
74361,10.790504
74362,8.497963
74363,9.581796
74364,10.170195
74365,5.6466312
74366,4.590584
74367,7.7299285
74368,8.436877
74369,9.417679
74370,11.616035
74371,10.995087
74372,10.488649
74373,10.963242
74374,9.39263
74375,7.2167783
74376,11.236277
74377,9.996567
74378,14.092884
74379,11.623852
74380,9.825645
74381,9.23299
74382,11.641857
74383,8.310154
74384,10.438969
74385,9.630861
74386,13.724211
74387,11.482405
74388,7.084553
74389,9.313426
74390,6.6663585
74391,8.292654
74392,9.253147
74393,12.314243
74394,8.1851635
74395,9.432911
74396,9.854263
74397,7.417715
74398,9.850863
74399,11.633961
74400,12.152458
74401,9.04659
74402,8.639837
74403,10.48634
74404,7.3947263
74405,15.172676
74406,5.391001
74407,9.542137
74408,10.473433
74409,13.80809
74410,10.755094
74411,11.019144
74412,11.183838
74413,9.918952
74414,11.597986
74415,13.4514065
74416,10.971769
74417,16.071932
74418,8.566
74419,10.698394
74420,10.696203
74421,9.281556
74422,5.3592243
74423,9.966337
74424,7.8758655
74425,7.33407
74426,10.869661
74427,9.723409
74428,9.805913
74429,14.759581
74430,6.1663914
74431,5.530223
74432,11.145136
74433,13.859028
74434,11.7980385
74435,10.31845
74436,12.489691
74437,10.824788
74438,10.872488
74439,8.289507
74440,11.812365
74441,9.3849
74442,11.652576
74443,6.7616673
74444,9.237733
74445,11.603918
74446,13.294003
74447,9.579683
74448,4.7666745
74449,7.170751
74450,10.21681
74451,14.616257
74452,10.851538
74453,6.9252777
74454,10.240595
74455,8.655022
74456,11.152203
74457,7.107748
74458,7.5983677
74459,10.469519
74460,7.9808846
74461,13.088362
74462,8.963982
74463,10.920457
74464,13.602068
74465,5.4200654
74466,11.869192
74467,11.548157
74468,8.821047
74469,9.910809
74470,12.574362
74471,11.985577
74472,12.273453
74473,14.592775
74474,5.426153
74475,11.208202
74476,10.435422
74477,10.454767
74478,9.225235
74479,14.772202
74480,9.7411175
74481,8.407362
74482,9.477717
74483,9.6233635
74484,11.77824
74485,14.850899
74486,6.9610877
74487,5.049966
74488,10.373401
74489,8.37554
74490,7.390348
74491,9.627068
74492,6.8934817
74493,10.033037
74494,11.892181
74495,12.738304
74496,5.787155
74497,10.217701
74498,10.459105
74499,8.544429
74500,9.974299
74501,9.789078
74502,11.108313
74503,9.6456785
74504,12.450636
74505,9.514757
74506,10.184839
74507,9.915243
74508,7.117693
74509,14.396231
74510,11.240364
74511,11.670185
74512,9.989195
74513,11.756874
74514,9.857912
74515,9.656161
74516,6.0970836
74517,8.436129
74518,11.504339
74519,10.043443
74520,6.2743316
74521,9.268833
74522,10.501379
74523,10.235424
74524,9.073634
74525,7.2135897
74526,7.919973
74527,10.002713
74528,10.297512
74529,9.252507
74530,9.476752
74531,10.468494
74532,9.767189
74533,10.156725
74534,8.072849
74535,11.816406
74536,5.715911
74537,7.517935
74538,10.953926
74539,8.933914
74540,8.82732
74541,10.128899
74542,10.362864
74543,10.218459
74544,10.626938
74545,10.377895
74546,15.362919
74547,10.924925
74548,14.983866
74549,7.8479605
74550,13.356731
74551,12.565704
74552,9.720543
74553,10.089631
74554,10.39275
74555,11.428999
74556,9.129246
74557,12.015127
74558,9.992492
74559,10.614841
74560,9.851894
74561,11.747435
74562,5.339554
74563,10.236458
74564,10.665773
74565,9.584742
74566,9.883095
74567,14.640371
74568,5.5576763
74569,15.463745
74570,12.514317
74571,4.4138002
74572,6.5449247
74573,14.099777
74574,11.025492
74575,7.620836
74576,7.8090196
74577,8.740616
74578,6.846504
74579,11.475975
74580,10.042901
74581,10.514809
74582,5.1599045
74583,11.127105
74584,10.99361
74585,13.687199
74586,4.2933803
74587,6.268085
74588,9.132133
74589,9.292341
74590,11.594681
74591,9.879116
74592,11.292072
74593,4.917575
74594,11.252859
74595,13.825731
74596,11.448214
74597,8.133007
74598,5.5453973
74599,9.520224
74600,6.530057
74601,7.375862
74602,9.898392
74603,5.1881657
74604,12.422028
74605,5.7815948
74606,8.197908
74607,11.226501
74608,9.81381
74609,6.6958513
74610,11.663633
74611,8.286255
74612,12.05739
74613,9.854422
74614,9.148294
74615,10.748615
74616,6.8038273
74617,10.876568
74618,6.7273355
74619,8.736233
74620,9.240589
74621,6.0007186
74622,8.761692
74623,7.656894
74624,9.410922
74625,10.231836
74626,11.420177
74627,9.658407
74628,13.164555
74629,11.753918
74630,13.815979
74631,13.646725
74632,8.334061
74633,15.084238
74634,8.955637
74635,10.542833
74636,13.39867
74637,7.5387063
74638,7.2054906
74639,9.419161
74640,8.035403
74641,7.4795537
74642,8.770909
74643,11.0334
74644,10.736616
74645,4.1679654
74646,8.771605
74647,10.352074
74648,11.490137
74649,4.6413813
74650,13.073233
74651,10.759331
74652,12.37159
74653,5.608093
74654,12.641247
74655,11.503706
74656,8.9514065
74657,9.116184
74658,11.858875
74659,10.246378
74660,9.851947
74661,14.799376
74662,8.261087
74663,12.020008
74664,11.241005
74665,15.244133
74666,10.567726
74667,8.564323
74668,11.924303
74669,10.091623
74670,11.488232
74671,10.050138
74672,11.026215
74673,10.25956
74674,9.298882
74675,12.683582
74676,9.803713
74677,10.514038
74678,10.2944145
74679,10.33149
74680,10.544909
74681,9.465878
74682,10.029277
74683,6.8248453
74684,7.9287953
74685,6.3219743
74686,6.0619936
74687,10.273164
74688,10.081197
74689,9.40958
74690,9.073654
74691,11.874975
74692,7.5816426
74693,7.911437
74694,10.727632
74695,10.287908
74696,6.0907135
74697,9.055582
74698,7.139369
74699,11.949312
74700,8.331871
74701,9.638176
74702,13.479237
74703,6.912116
74704,11.069238
74705,5.3294697
74706,6.448187
74707,5.805783
74708,13.098377
74709,10.222734
74710,7.681572
74711,12.338678
74712,12.696051
74713,7.782135
74714,8.352404
74715,10.4518585
74716,7.9685974
74717,9.024461
74718,10.538101
74719,9.952726
74720,8.707619
74721,10.887716
74722,14.927055
74723,10.122488
74724,11.505533
74725,15.209911
74726,12.214085
74727,8.438736
74728,11.887075
74729,10.325451
74730,10.499338
74731,9.519382
74732,12.000383
74733,11.4358425
74734,7.2504663
74735,11.52067
74736,7.6244526
74737,11.258026
74738,7.6136045
74739,11.38368
74740,8.992662
74741,9.064391
74742,12.382635
74743,11.339684
74744,9.348593
74745,8.931757
74746,12.145435
74747,10.811815
74748,10.608385
74749,9.793886
74750,8.12281
74751,9.901239
74752,8.367966
74753,7.5984135
74754,14.114162
74755,10.821683
74756,7.0787354
74757,9.949462
74758,12.292496
74759,7.868115
74760,12.565817
74761,9.607328
74762,7.157424
74763,16.649805
74764,10.787508
74765,10.565556
74766,10.164501
74767,7.0200663
74768,9.543246
74769,9.228529
74770,10.308447
74771,12.597397
74772,11.098011
74773,9.683102
74774,11.313656
74775,12.212673
74776,11.621605
74777,7.0899744
74778,6.540328
74779,9.8687
74780,11.044489
74781,9.270399
74782,8.680294
74783,10.830084
74784,11.224291
74785,12.678495
74786,11.028849
74787,14.516691
74788,7.829442
74789,4.910095
74790,9.286223
74791,12.754942
74792,6.0878925
74793,7.1697145
74794,13.942593
74795,11.90988
74796,12.914772
74797,8.533087
74798,13.797407
74799,10.759771
74800,15.7075
74801,9.092722
74802,11.746683
74803,12.652025
74804,10.237508
74805,10.504713
74806,5.16053
74807,5.2879267
74808,8.083938
74809,15.90181
74810,6.596155
74811,10.852028
74812,10.500774
74813,11.94771
74814,10.587644
74815,9.306097
74816,12.024614
74817,13.392555
74818,9.936447
74819,9.673988
74820,11.260944
74821,11.143208
74822,10.213207
74823,8.070332
74824,10.963868
74825,7.3036003
74826,9.570638
74827,10.983952
74828,10.61439
74829,11.126111
74830,10.099705
74831,7.6856437
74832,8.121863
74833,14.3400135
74834,12.735853
74835,10.325339
74836,11.596899
74837,12.205498
74838,9.2280855
74839,7.283816
74840,9.5042715
74841,9.352146
74842,11.158909
74843,8.980066
74844,9.314806
74845,10.088037
74846,11.869083
74847,9.181367
74848,10.390879
74849,10.007843
74850,6.6868353
74851,8.7499485
74852,10.99748
74853,5.077244
74854,15.483967
74855,13.957851
74856,11.308081
74857,17.425251
74858,10.337669
74859,11.000363
74860,10.162697
74861,11.500357
74862,10.777258
74863,8.258873
74864,12.395689
74865,10.203516
74866,11.236181
74867,14.349386
74868,9.782002
74869,9.752241
74870,11.007236
74871,9.879999
74872,10.537426
74873,12.100403
74874,12.30455
74875,9.827136
74876,10.134672
74877,10.630632
74878,7.5615153
74879,8.235275
74880,10.09187
74881,10.829628
74882,9.284054
74883,10.534048
74884,7.5654197
74885,13.459215
74886,11.920416
74887,5.987759
74888,9.116808
74889,8.1953945
74890,8.827583
74891,11.2066765
74892,10.024747
74893,9.872799
74894,13.608532
74895,8.782313
74896,9.796497
74897,9.852854
74898,10.089081
74899,13.1518135
74900,12.499926
74901,7.369783
74902,6.118577
74903,11.268827
74904,10.580168
74905,10.829571
74906,10.324448
74907,5.777218
74908,10.053513
74909,9.915821
74910,10.952442
74911,8.901516
74912,10.083082
74913,11.223202
74914,10.8027725
74915,6.2755585
74916,12.64806
74917,7.199292
74918,13.173983
74919,12.56513
74920,10.769378
74921,4.329934
74922,10.069578
74923,10.086596
74924,12.086393
74925,9.218625
74926,12.35582
74927,7.3039827
74928,7.2248015
74929,9.042713
74930,9.751381
74931,9.589354
74932,8.568886
74933,16.695683
74934,9.253495
74935,11.103806
74936,8.174412
74937,8.551027
74938,10.180401
74939,11.76045
74940,7.436401
74941,10.8337555
74942,7.973523
74943,10.05181
74944,10.530376
74945,8.196932
74946,10.1622715
74947,12.443998
74948,8.020931
74949,10.069845
74950,5.5623665
74951,12.451815
74952,11.677992
74953,11.893944
74954,9.527811
74955,11.134623
74956,7.3029003
74957,10.252148
74958,8.235605
74959,8.547737
74960,10.619689
74961,11.888708
74962,11.489929
74963,10.672766
74964,9.163838
74965,9.268139
74966,8.751093
74967,11.534624
74968,8.716745
74969,13.184477
74970,10.8448925
74971,8.612301
74972,7.0545573
74973,9.682076
74974,14.700047
74975,11.141335
74976,11.884409
74977,6.049205
74978,6.172758
74979,7.527488
74980,10.188473
74981,6.731142
74982,10.1042
74983,5.918535
74984,8.039585
74985,12.400259
74986,4.215045
74987,8.470776
74988,5.3899584
74989,8.778717
74990,10.6142235
74991,8.871327
74992,8.8734665
74993,12.6724205
74994,7.0106883
74995,9.993571
74996,11.2715225
74997,7.438038
74998,14.6069565
74999,10.893669
75000,10.178962
75001,13.903576
75002,8.60742
75003,9.719637
75004,9.125655
75005,10.078634
75006,14.5907345
75007,11.1670685
75008,10.0708275
75009,8.4699545
75010,11.258879
75011,10.342597
75012,11.913525
75013,5.127996
75014,7.2182355
75015,8.5734215
75016,7.8032165
75017,15.161797
75018,14.554926
75019,4.3518324
75020,14.6129055
75021,8.312563
75022,10.507612
75023,11.654673
75024,4.5232964
75025,11.091287
75026,10.205975
75027,10.101361
75028,11.945484
75029,8.754349
75030,10.044445
75031,11.71274
75032,10.852965
75033,12.148989
75034,6.4288588
75035,9.967127
75036,10.218345
75037,9.994429
75038,11.027776
75039,10.634348
75040,10.141242
75041,7.766131
75042,10.962944
75043,8.313244
75044,12.112185
75045,12.079355
75046,9.376753
75047,11.616232
75048,10.6620655
75049,9.149538
75050,10.213437
75051,6.718006
75052,13.483469
75053,10.53167
75054,9.490681
75055,6.67878
75056,10.113283
75057,10.622823
75058,11.051175
75059,7.3421683
75060,7.583054
75061,12.035545
75062,10.120878
75063,6.386632
75064,9.570309
75065,4.5007176
75066,8.550793
75067,10.49206
75068,8.052893
75069,12.773125
75070,15.027845
75071,9.10213
75072,10.204269
75073,6.484084
75074,8.450264
75075,7.298964
75076,12.247818
75077,8.926013
75078,9.811499
75079,8.319338
75080,7.7212367
75081,7.929154
75082,11.204586
75083,9.232807
75084,15.034744
75085,9.472191
75086,9.021197
75087,11.086934
75088,6.614332
75089,10.483557
75090,10.456682
75091,8.011519
75092,15.340651
75093,11.493759
75094,6.568207
75095,7.512137
75096,7.901666
75097,7.655756
75098,11.082624
75099,13.978367
75100,11.727865
75101,11.632603
75102,10.04331
75103,10.309611
75104,6.505741
75105,8.017711
75106,8.890349
75107,13.947866
75108,8.037296
75109,9.636704
75110,13.392693
75111,11.902704
75112,8.699387
75113,8.288881
75114,13.621494
75115,11.744186
75116,6.748584
75117,8.831726
75118,11.573578
75119,9.189515
75120,10.599148
75121,11.352215
75122,7.153215
75123,10.592468
75124,6.7231193
75125,11.799917
75126,12.778425
75127,9.801424
75128,9.476929
75129,9.206808
75130,6.2302685
75131,10.503988
75132,12.2458725
75133,11.813171
75134,9.161585
75135,11.04266
75136,12.111523
75137,9.835748
75138,8.684616
75139,7.230747
75140,9.064774
75141,9.646509
75142,6.2209744
75143,10.858854
75144,10.764961
75145,12.759354
75146,8.174456
75147,8.958787
75148,10.069593
75149,8.906726
75150,6.05846
75151,4.9970317
75152,6.144155
75153,12.695459
75154,7.925441
75155,8.5139065
75156,10.596531
75157,11.068964
75158,13.27248
75159,6.863983
75160,9.911319
75161,6.9993353
75162,10.5228
75163,8.518923
75164,12.583731
75165,11.270155
75166,11.489462
75167,5.1036243
75168,7.4170723
75169,14.829912
75170,8.158561
75171,10.424533
75172,10.769541
75173,10.491865
75174,14.483683
75175,9.746362
75176,12.327696
75177,10.683357
75178,4.6313515
75179,10.347483
75180,9.810892
75181,9.080751
75182,9.953359
75183,12.044306
75184,11.821617
75185,10.401018
75186,11.9046
75187,10.839731
75188,8.231495
75189,11.332424
75190,7.699932
75191,12.575811
75192,12.260996
75193,14.374613
75194,10.05189
75195,10.121023
75196,6.8417997
75197,8.013673
75198,10.387611
75199,6.9438577
75200,11.549837
75201,9.508555
75202,7.067458
75203,10.43388
75204,11.11579
75205,9.692901
75206,9.118933
75207,9.677611
75208,10.564911
75209,11.562721
75210,12.529154
75211,9.544383
75212,10.580053
75213,13.368626
75214,9.419301
75215,10.430983
75216,10.4177065
75217,9.953932
75218,9.902907
75219,15.522448
75220,7.1753006
75221,10.50964
75222,9.330057
75223,9.470261
75224,7.3798523
75225,8.961878
75226,11.988258
75227,5.694098
75228,11.810434
75229,10.472704
75230,8.882553
75231,10.650801
75232,9.841005
75233,14.143528
75234,9.934801
75235,7.9182425
75236,11.952919
75237,6.9509687
75238,7.217781
75239,11.71702
75240,7.23426
75241,8.3273735
75242,9.3004055
75243,11.654562
75244,7.2978377
75245,12.851345
75246,10.997475
75247,11.081709
75248,6.8665605
75249,11.895422
75250,11.086206
75251,10.521535
75252,9.469943
75253,11.184687
75254,14.369495
75255,13.607954
75256,9.046547
75257,16.71349
75258,11.493879
75259,12.955893
75260,6.2482076
75261,10.5157385
75262,14.196011
75263,7.3136587
75264,10.388247
75265,9.92454
75266,12.138374
75267,11.455919
75268,12.03521
75269,10.080174
75270,5.559921
75271,8.316098
75272,8.931889
75273,4.18915
75274,12.307737
75275,10.0435095
75276,14.387669
75277,6.852563
75278,11.88352
75279,7.1080627
75280,5.449534
75281,8.3836155
75282,11.730831
75283,8.252312
75284,11.029793
75285,11.146963
75286,10.227108
75287,6.184983
75288,11.4059105
75289,11.758171
75290,15.936283
75291,10.349995
75292,10.238373
75293,11.354921
75294,11.534946
75295,9.639565
75296,5.7720776
75297,8.996712
75298,10.342749
75299,7.9727855
75300,10.432421
75301,11.032951
75302,10.113464
75303,6.499264
75304,11.569225
75305,11.025599
75306,7.5658927
75307,9.542809
75308,12.212172
75309,6.9587564
75310,11.297047
75311,9.528832
75312,12.10737
75313,9.335919
75314,9.585516
75315,10.461188
75316,5.729797
75317,10.035783
75318,10.463458
75319,16.506952
75320,9.22242
75321,9.851998
75322,9.916571
75323,7.5856986
75324,9.825475
75325,9.21908
75326,8.67849
75327,7.0709643
75328,10.801541
75329,6.0899353
75330,8.378557
75331,12.069042
75332,11.206993
75333,9.58844
75334,12.170517
75335,6.2653255
75336,12.340775
75337,10.73387
75338,10.658465
75339,11.471279
75340,12.687286
75341,8.9357815
75342,5.3101993
75343,9.735063
75344,11.327574
75345,8.756561
75346,13.443939
75347,10.293764
75348,4.223753
75349,12.009392
75350,7.6339374
75351,6.00267
75352,5.1906924
75353,8.753313
75354,6.7711773
75355,7.328667
75356,9.13225
75357,11.989704
75358,11.816965
75359,9.174022
75360,7.438261
75361,7.287622
75362,11.018389
75363,11.607399
75364,9.704842
75365,7.377538
75366,7.26566
75367,10.663752
75368,14.04845
75369,11.713779
75370,10.831241
75371,7.150229
75372,8.080221
75373,9.732912
75374,7.3216796
75375,13.797287
75376,15.428329
75377,13.905155
75378,11.318758
75379,10.00863
75380,6.8501396
75381,11.665674
75382,8.314228
75383,7.115361
75384,14.4925
75385,8.70195
75386,13.087414
75387,10.49367
75388,11.625601
75389,12.601875
75390,14.777605
75391,11.7181835
75392,7.1402473
75393,15.897846
75394,14.600086
75395,7.9055395
75396,12.210304
75397,11.646345
75398,6.8721266
75399,12.898331
75400,6.8124447
75401,9.209283
75402,9.1481085
75403,10.209577
75404,8.950819
75405,11.767773
75406,7.013647
75407,5.8095455
75408,9.699553
75409,9.86716
75410,14.015951
75411,13.671833
75412,6.4014444
75413,8.2612705
75414,10.552769
75415,9.735895
75416,6.094105
75417,9.952463
75418,10.097147
75419,8.559444
75420,12.56415
75421,13.197205
75422,11.110809
75423,10.839371
75424,8.622126
75425,10.52795
75426,10.339703
75427,6.948227
75428,11.219799
75429,11.8141
75430,10.5223055
75431,5.4490576
75432,8.78327
75433,9.439844
75434,10.668661
75435,8.533672
75436,9.311444
75437,11.162533
75438,10.738083
75439,11.055591
75440,11.440756
75441,7.245109
75442,11.614273
75443,11.1573105
75444,9.906267
75445,7.4755826
75446,8.284391
75447,11.824976
75448,9.102057
75449,10.976789
75450,6.3726377
75451,10.826862
75452,10.451986
75453,10.199186
75454,10.720889
75455,11.971722
75456,10.821651
75457,11.55994
75458,6.7404356
75459,9.875087
75460,15.124344
75461,10.913511
75462,9.402338
75463,13.882473
75464,11.732634
75465,11.609663
75466,11.063221
75467,9.992363
75468,6.938589
75469,10.934443
75470,11.026262
75471,11.808958
75472,7.073463
75473,8.445208
75474,11.010128
75475,9.463348
75476,10.583457
75477,12.996763
75478,7.1822953
75479,11.872822
75480,9.129015
75481,12.007761
75482,14.840334
75483,8.728027
75484,11.274975
75485,10.138006
75486,8.823515
75487,7.3938766
75488,8.125911
75489,6.0837173
75490,8.151652
75491,13.155186
75492,12.611395
75493,9.526207
75494,9.166916
75495,8.411354
75496,8.54829
75497,11.731197
75498,7.382883
75499,7.612352
75500,9.39761
75501,9.629433
75502,10.410753
75503,13.027639
75504,8.311655
75505,10.307632
75506,11.0920925
75507,5.035487
75508,10.455147
75509,8.461858
75510,8.977499
75511,11.39278
75512,12.823725
75513,12.40943
75514,7.4313064
75515,6.154609
75516,4.8088903
75517,10.678619
75518,9.912358
75519,10.682121
75520,10.4512005
75521,11.253691
75522,6.483232
75523,10.01173
75524,9.882353
75525,7.6849265
75526,8.861816
75527,5.6332064
75528,6.74655
75529,7.101282
75530,6.9050694
75531,10.994303
75532,12.409512
75533,10.623255
75534,8.139456
75535,10.356779
75536,11.13848
75537,17.257496
75538,14.835091
75539,7.4413795
75540,10.904013
75541,9.027414
75542,10.61055
75543,11.230238
75544,11.084526
75545,7.0947733
75546,13.470072
75547,7.624015
75548,7.588844
75549,8.923202
75550,5.6332207
75551,9.577414
75552,4.3522243
75553,6.716812
75554,9.547884
75555,12.145744
75556,4.285743
75557,9.110588
75558,10.723438
75559,11.152363
75560,9.422901
75561,9.544157
75562,15.227842
75563,10.835144
75564,12.131935
75565,12.20941
75566,8.800245
75567,7.049428
75568,10.2401705
75569,13.288031
75570,10.5735
75571,7.1498218
75572,13.520853
75573,9.325533
75574,10.742958
75575,7.4568796
75576,7.373983
75577,6.78734
75578,11.871479
75579,6.154554
75580,7.9916778
75581,10.120635
75582,7.8997016
75583,12.98192
75584,12.886965
75585,11.101946
75586,6.699148
75587,9.739222
75588,12.189846
75589,5.7646894
75590,11.914692
75591,11.4826565
75592,13.286604
75593,10.229044
75594,5.500307
75595,9.221464
75596,8.765682
75597,11.021418
75598,10.417734
75599,5.96849
75600,6.931642
75601,10.577564
75602,6.83767
75603,8.653645
75604,14.33243
75605,13.212154
75606,6.5805464
75607,11.3274765
75608,11.466951
75609,9.171065
75610,10.712984
75611,11.776678
75612,10.104137
75613,10.005566
75614,12.215979
75615,9.5731945
75616,6.8828173
75617,9.387937
75618,10.119622
75619,8.931856
75620,11.103288
75621,7.363894
75622,15.655775
75623,12.766806
75624,13.345396
75625,11.561604
75626,10.786383
75627,11.436745
75628,10.466682
75629,10.106092
75630,6.734327
75631,12.059555
75632,13.967392
75633,9.344954
75634,10.490726
75635,11.17519
75636,9.008907
75637,8.838132
75638,13.232706
75639,10.155045
75640,8.532061
75641,9.392578
75642,7.250139
75643,5.9687123
75644,9.414545
75645,10.602945
75646,11.043158
75647,5.246119
75648,12.826553
75649,11.750423
75650,8.903178
75651,10.935833
75652,11.462313
75653,11.054119
75654,9.041328
75655,9.823936
75656,6.277133
75657,10.936065
75658,10.900227
75659,10.756875
75660,5.873267
75661,12.855234
75662,8.71627
75663,9.363523
75664,8.722906
75665,8.302937
75666,9.315036
75667,9.61354
75668,7.8816338
75669,10.720739
75670,9.373608
75671,7.1709104
75672,10.091552
75673,9.767509
75674,14.301424
75675,9.791439
75676,9.9377365
75677,14.445534
75678,6.9132442
75679,10.314077
75680,10.421877
75681,10.880718
75682,10.068941
75683,11.954683
75684,10.072166
75685,9.475565
75686,9.177591
75687,10.148785
75688,10.921257
75689,7.4249725
75690,11.536381
75691,8.434906
75692,11.902971
75693,11.277578
75694,11.1250925
75695,10.004396
75696,8.168602
75697,11.847744
75698,12.369535
75699,9.799944
75700,11.131883
75701,11.081941
75702,14.776096
75703,11.80014
75704,15.090376
75705,10.432964
75706,4.9225388
75707,8.510485
75708,8.58025
75709,10.08296
75710,10.020788
75711,12.499218
75712,10.07461
75713,9.109929
75714,6.4499826
75715,8.869373
75716,10.688997
75717,10.887362
75718,9.571302
75719,10.614332
75720,6.751939
75721,9.04711
75722,10.585445
75723,12.08231
75724,13.504026
75725,6.757303
75726,15.799168
75727,9.279303
75728,11.198084
75729,13.886168
75730,9.289827
75731,4.2035694
75732,8.963348
75733,12.296173
75734,5.859344
75735,8.538299
75736,12.743649
75737,9.826667
75738,6.776679
75739,6.457335
75740,10.518566
75741,7.6799116
75742,13.26354
75743,7.047786
75744,10.042002
75745,8.598702
75746,12.594225
75747,12.312208
75748,9.571857
75749,11.033655
75750,7.5943904
75751,15.403725
75752,4.4159803
75753,11.549999
75754,7.0109396
75755,11.912018
75756,11.004414
75757,10.870249
75758,11.303474
75759,5.266835
75760,13.128025
75761,13.1693535
75762,5.8261356
75763,12.615837
75764,8.271568
75765,9.349888
75766,6.2926173
75767,11.30216
