id,Age
74199,9.562145
74200,10.878221
74201,8.831922
74202,11.334157
74203,11.228998
74204,10.47829
74205,9.834255
74206,9.229302
74207,8.75006
74208,11.99405
74209,15.721047
74210,10.3996935
74211,7.112571
74212,9.031725
74213,10.667388
74214,12.63809
74215,8.327723
74216,7.4102964
74217,15.335147
74218,11.113055
74219,8.120165
74220,15.083225
74221,8.302257
74222,10.238679
74223,9.431745
74224,8.990684
74225,10.492741
74226,9.783835
74227,11.239578
74228,4.3205566
74229,11.977655
74230,10.263747
74231,7.645728
74232,10.437577
74233,6.309262
74234,10.597196
74235,11.794121
74236,8.207146
74237,8.9317665
74238,10.660848
74239,6.1952333
74240,7.491563
74241,7.5333405
74242,12.737425
74243,10.341389
74244,6.740759
74245,10.526595
74246,9.813204
74247,8.685039
74248,9.010556
74249,14.32532
74250,10.022424
74251,13.990857
74252,7.7065935
74253,11.214981
74254,10.907056
74255,10.400371
74256,10.839455
74257,12.28041
74258,4.3678093
74259,11.377006
74260,8.268988
74261,7.575449
74262,4.655308
74263,11.117153
74264,10.669093
74265,11.392055
74266,8.610541
74267,11.142529
74268,7.1406155
74269,7.4945564
74270,8.25341
74271,10.978759
74272,15.524838
74273,6.8358307
74274,13.118645
74275,8.631948
74276,7.7597046
74277,9.242458
74278,12.998839
74279,11.074398
74280,11.362766
74281,13.9254
74282,12.318636
74283,11.295166
74284,7.7567997
74285,6.9709578
74286,10.710255
74287,10.595534
74288,11.846521
74289,7.804847
74290,10.715991
74291,11.139825
74292,9.455693
74293,7.994215
74294,10.383822
74295,13.370295
74296,11.171243
74297,10.485316
74298,15.337386
74299,11.254256
74300,9.782116
74301,9.999759
74302,9.726166
74303,9.662775
74304,11.356022
74305,9.336735
74306,8.418835
74307,7.9859734
74308,11.226119
74309,9.775374
74310,16.772285
74311,8.380388
74312,13.256709
74313,11.478972
74314,10.527919
74315,9.844696
74316,9.5900345
74317,9.900429
74318,11.834708
74319,12.050847
74320,8.231851
74321,8.78028
74322,11.87863
74323,10.804067
74324,12.45112
74325,8.731751
74326,8.986624
74327,10.707171
74328,10.880769
74329,9.181743
74330,8.612135
74331,5.682886
74332,10.435066
74333,13.577551
74334,12.119986
74335,11.100007
74336,8.410613
74337,9.008955
74338,9.599458
74339,9.594048
74340,8.581346
74341,8.63806
74342,8.301488
74343,8.509986
74344,10.50328
74345,9.9537525
74346,7.541033
74347,12.215951
74348,10.002092
74349,8.769133
74350,10.715148
74351,11.989272
74352,13.008333
74353,9.844026
74354,12.415424
74355,6.7369328
74356,5.8692017
74357,10.122702
74358,6.6720047
74359,8.57274
74360,8.820832
74361,10.564099
74362,8.206592
74363,9.366122
74364,9.877787
74365,5.533983
74366,4.9510264
74367,7.277117
74368,8.314672
74369,8.956002
74370,11.315559
74371,10.876782
74372,10.280596
74373,10.578677
74374,9.140484
74375,6.853986
74376,10.9011135
74377,9.731102
74378,13.881876
74379,11.434561
74380,9.617577
74381,9.117982
74382,11.467416
74383,8.219212
74384,10.081294
74385,9.3881645
74386,13.503195
74387,11.291712
74388,6.9069214
74389,9.129144
74390,6.353449
74391,8.092811
74392,8.871375
74393,12.00619
74394,8.214514
74395,9.205964
74396,9.60421
74397,7.2659044
74398,9.546655
74399,11.323543
74400,11.901994
74401,8.856859
74402,8.636845
74403,10.218116
74404,7.0887785
74405,14.672349
74406,5.3219914
74407,9.369755
74408,10.276914
74409,13.333959
74410,10.292748
74411,10.691546
74412,10.920443
74413,9.723852
74414,11.025585
74415,13.255394
74416,10.832912
74417,15.621212
74418,8.275745
74419,10.347907
74420,10.391175
74421,9.051206
74422,5.1746483
74423,9.844019
74424,7.8001375
74425,7.150078
74426,10.729986
74427,9.514941
74428,9.615835
74429,14.38499
74430,5.8466387
74431,5.415452
74432,10.803469
74433,13.427431
74434,11.435855
74435,10.683347
74436,12.17721
74437,10.546345
74438,10.591561
74439,8.047617
74440,11.633067
74441,9.205678
74442,11.561733
74443,6.5606728
74444,9.060586
74445,11.291983
74446,13.063023
74447,9.291515
74448,4.583052
74449,6.8105793
74450,10.120987
74451,14.207324
74452,10.632409
74453,6.9342594
74454,9.839396
74455,8.624339
74456,11.318867
74457,6.9739637
74458,7.389737
74459,10.312528
74460,7.9184227
74461,12.737391
74462,8.593571
74463,10.661731
74464,13.217687
74465,5.296292
74466,11.950498
74467,11.370917
74468,8.702684
74469,9.709077
74470,11.96581
74471,11.802405
74472,11.928016
74473,14.826715
74474,5.3708153
74475,10.850374
74476,10.3116455
74477,10.129982
74478,9.099878
74479,14.667176
74480,9.520552
74481,8.210409
74482,9.268953
74483,9.364837
74484,11.663158
74485,14.606296
74486,6.737585
74487,4.9488587
74488,9.894179
74489,8.117675
74490,7.000167
74491,9.376023
74492,6.55879
74493,9.73321
74494,11.671648
74495,12.349301
74496,5.6462727
74497,9.92716
74498,10.1841955
74499,8.486248
74500,9.739438
74501,9.423795
74502,10.859329
74503,9.263542
74504,12.17846
74505,9.338602
74506,9.897211
74507,9.424393
74508,6.7758827
74509,14.1049
74510,10.9256115
74511,11.456171
74512,9.722248
74513,11.48228
74514,9.620416
74515,9.391216
74516,5.866391
74517,8.212161
74518,11.166911
74519,9.781022
74520,5.9471846
74521,9.03238
74522,10.383194
74523,10.037001
74524,9.049034
74525,7.0442705
74526,7.8126535
74527,9.686253
74528,10.029937
74529,9.053004
74530,9.2270975
74531,10.189364
74532,9.409047
74533,9.906415
74534,7.8061028
74535,11.273934
74536,5.554355
74537,7.314643
74538,10.68973
74539,8.603964
74540,8.662857
74541,9.821959
74542,10.130977
74543,9.909796
74544,10.323684
74545,10.215047
74546,15.349036
74547,10.670306
74548,14.807798
74549,7.6270037
74550,13.214184
74551,11.939045
74552,9.44316
74553,9.954735
74554,10.097543
74555,11.0503435
74556,8.772293
74557,11.704289
74558,9.84019
74559,10.37422
74560,9.577498
74561,11.581077
74562,5.2329807
74563,10.111889
74564,10.604484
74565,9.36721
74566,9.528639
74567,14.245753
74568,5.263356
74569,15.294031
74570,12.166031
74571,4.28455
74572,6.29171
74573,13.671733
74574,10.8192215
74575,7.2332163
74576,7.580736
74577,8.344106
74578,6.592518
74579,11.296323
74580,9.746818
74581,10.247625
74582,4.999594
74583,10.990948
74584,10.771328
74585,13.361611
74586,4.1190724
74587,6.094824
74588,8.993843
74589,9.031948
74590,11.32846
74591,9.601126
74592,11.424441
74593,4.676137
74594,10.859923
74595,13.320115
74596,11.132343
74597,8.043485
74598,5.3668876
74599,9.41341
74600,6.187417
74601,7.0528975
74602,9.6551895
74603,4.963298
74604,12.1298
74605,5.645686
74606,7.931592
74607,11.21918
74608,9.640827
74609,6.3438864
74610,11.484665
74611,8.1020155
74612,11.883771
74613,9.634173
74614,8.883111
74615,10.473507
74616,6.5718193
74617,10.676034
74618,6.361292
74619,8.589868
74620,9.051946
74621,5.7990913
74622,8.404551
74623,7.4151316
74624,9.254366
74625,9.883818
74626,11.018119
74627,9.46557
74628,12.587059
74629,11.142706
74630,13.464744
74631,13.692869
74632,8.163549
74633,14.718452
74634,8.666198
74635,10.126499
74636,13.122527
74637,7.5159426
74638,6.996545
74639,9.142134
74640,7.834755
74641,7.3154345
74642,8.729633
74643,10.764204
74644,10.421976
74645,4.1103525
74646,8.654896
74647,9.974873
74648,11.569152
74649,5.0223255
74650,12.823192
74651,10.544757
74652,11.9591055
74653,5.494632
74654,12.232193
74655,11.423939
74656,8.736716
74657,8.764003
74658,11.524946
74659,9.981399
74660,9.579731
74661,14.424037
74662,8.069881
74663,11.574605
74664,11.081546
74665,14.540108
74666,10.266723
74667,8.489314
74668,11.41589
74669,9.904369
74670,11.220918
74671,9.703215
74672,10.528737
74673,10.024554
74674,9.031141
74675,12.305663
74676,9.487753
74677,10.24071
74678,9.883928
74679,10.033229
74680,10.289007
74681,9.256983
74682,9.767081
74683,6.579399
74684,7.733856
74685,6.038123
74686,5.749552
74687,10.082514
74688,9.853324
74689,9.211335
74690,8.732757
74691,11.560279
74692,7.2388296
74693,7.417096
74694,10.492347
74695,10.079665
74696,5.880659
74697,9.0285635
74698,6.994982
74699,11.419364
74700,8.030676
74701,9.386669
74702,13.4267435
74703,6.608816
74704,10.736792
74705,5.1886997
74706,6.179538
74707,5.647174
74708,12.740542
74709,9.968444
74710,7.769971
74711,11.967386
74712,12.37487
74713,7.472081
74714,8.150423
74715,10.099284
74716,7.8685637
74717,8.766732
74718,10.395195
74719,9.71556
74720,8.656386
74721,10.66164
74722,14.818284
74723,9.91561
74724,11.332031
74725,15.185258
74726,11.851465
74727,8.447128
74728,11.456773
74729,10.133439
74730,10.248876
74731,9.281094
74732,11.7037115
74733,11.246125
74734,7.087199
74735,11.469749
74736,7.602868
74737,11.000878
74738,7.470275
74739,11.105426
74740,8.705606
74741,8.785577
74742,12.110489
74743,11.053654
74744,8.996606
74745,8.708001
74746,11.921193
74747,10.670492
74748,10.426419
74749,9.607872
74750,8.122435
74751,9.628995
74752,8.458816
74753,7.1753483
74754,14.132084
74755,10.5467
74756,6.732052
74757,9.647613
74758,12.067435
74759,7.6814327
74760,12.241142
74761,9.270633
74762,6.8700113
74763,15.969402
74764,10.225722
74765,10.386052
74766,9.84577
74767,6.7400465
74768,9.390853
74769,9.022019
74770,9.826369
74771,12.231998
74772,10.896566
74773,9.474152
74774,10.989544
74775,11.782468
74776,11.200055
74777,6.7325068
74778,6.2715893
74779,9.621738
74780,10.801023
74781,9.061496
74782,8.453637
74783,10.885639
74784,10.976849
74785,12.404914
74786,10.828981
74787,14.170307
74788,7.448284
74789,4.6685753
74790,9.06634
74791,12.4857645
74792,5.9069414
74793,6.9303513
74794,13.604299
74795,11.90598
74796,12.499212
74797,8.27717
74798,13.697787
74799,10.60948
74800,15.291296
74801,8.849596
74802,11.671367
74803,12.32609
74804,10.099006
74805,10.223624
74806,4.925356
74807,5.060444
74808,7.8707504
74809,15.551855
74810,6.3008184
74811,10.416384
74812,10.547477
74813,11.7465925
74814,10.36158
74815,9.048718
74816,11.647361
74817,13.277668
74818,9.7705765
74819,9.505975
74820,11.197547
74821,11.019607
74822,9.911442
74823,7.867259
74824,10.747251
74825,7.037156
74826,9.372746
74827,10.744738
74828,10.401541
74829,10.798822
74830,9.839226
74831,7.621702
74832,7.9630356
74833,14.347809
74834,12.44888
74835,9.8890505
74836,11.228999
74837,12.087719
74838,9.003085
74839,7.128063
74840,9.294574
74841,8.691056
74842,10.927078
74843,8.806438
74844,9.022624
74845,9.834684
74846,11.60181
74847,9.026046
74848,10.129352
74849,9.729799
74850,6.457366
74851,8.587547
74852,10.743733
74853,4.952978
74854,14.983169
74855,13.565622
74856,10.77858
74857,16.875364
74858,10.103308
74859,10.740737
74860,10.037949
74861,11.192267
74862,10.55532
74863,8.193953
74864,12.263902
74865,10.05629
74866,10.836923
74867,13.818116
74868,9.5511
74869,9.499587
74870,10.818013
74871,9.650766
74872,10.534204
74873,12.10465
74874,12.119967
74875,10.285952
74876,9.822897
74877,10.185259
74878,7.2570076
74879,8.11788
74880,9.845149
74881,10.590459
74882,9.166641
74883,10.287549
74884,7.144187
74885,13.229285
74886,11.589085
74887,5.7751217
74888,8.934622
74889,8.035696
74890,8.530075
74891,10.937728
74892,9.757962
74893,9.482177
74894,13.12513
74895,8.600809
74896,9.418159
74897,9.602465
74898,9.797806
74899,12.833598
74900,12.239435
74901,6.9985933
74902,5.8899913
74903,10.620351
74904,10.362614
74905,10.607823
74906,10.138752
74907,5.632558
74908,9.816256
74909,9.647604
74910,10.735257
74911,8.469254
74912,9.95567
74913,11.385573
74914,10.503227
74915,6.040217
74916,12.359646
74917,6.9628544
74918,13.099523
74919,12.377494
74920,10.469029
74921,4.15395
74922,9.875708
74923,9.860324
74924,11.786541
74925,9.060519
74926,11.961337
74927,7.462945
74928,6.8450947
74929,8.829015
74930,9.273048
74931,9.365002
74932,8.35119
74933,16.227158
74934,8.958695
74935,11.462826
74936,7.958479
74937,8.393344
74938,9.923649
74939,11.626112
74940,7.2633944
74941,10.767081
74942,7.8990145
74943,9.749311
74944,10.228364
74945,8.10115
74946,9.74138
74947,12.231238
74948,7.758951
74949,9.948313
74950,5.3536806
74951,12.15939
74952,11.261607
74953,11.509827
74954,9.311703
74955,10.868813
74956,7.021742
74957,9.925562
74958,8.13707
74959,8.353824
74960,10.292431
74961,10.613341
74962,11.612689
74963,10.404694
74964,9.146888
74965,9.03261
74966,8.415908
74967,11.1691065
74968,8.633933
74969,12.922073
74970,10.546715
74971,8.5893755
74972,6.769655
74973,9.440944
74974,15.360146
74975,11.051097
74976,11.470365
74977,5.847533
74978,5.926468
74979,7.083993
74980,9.782586
74981,6.4550114
74982,9.697274
74983,5.7696276
74984,7.6405287
74985,12.113831
74986,4.0087214
74987,8.095251
74988,5.35326
74989,8.64857
74990,10.369867
74991,8.842485
74992,8.369207
74993,12.149795
74994,6.6683197
74995,9.567841
74996,10.953822
74997,7.287038
74998,14.239057
74999,10.808587
75000,9.928048
75001,13.820208
75002,8.549347
75003,9.550762
75004,9.003396
75005,9.743646
75006,14.328978
75007,10.831744
75008,9.68454
75009,8.492582
75010,10.89753
75011,10.136595
75012,11.643654
75013,5.0068626
75014,6.825268
75015,8.45171
75016,7.65753
75017,14.987856
75018,14.007755
75019,4.1558666
75020,14.427967
75021,8.081691
75022,10.512838
75023,11.407627
75024,4.3428097
75025,10.785292
75026,9.946777
75027,9.844398
75028,11.787774
75029,8.738151
75030,9.776351
75031,11.450241
75032,10.8828745
75033,11.709516
75034,6.1216116
75035,9.735409
75036,9.733393
75037,9.799749
75038,10.7538185
75039,10.373696
75040,9.928279
75041,7.608387
75042,10.668406
75043,8.171129
75044,11.767921
75045,11.94602
75046,9.113178
75047,11.418312
75048,10.315984
75049,8.826513
75050,10.045465
75051,6.404871
75052,13.068623
75053,10.274619
75054,9.300739
75055,6.371936
75056,9.765546
75057,10.311776
75058,10.698094
75059,7.221304
75060,7.4136696
75061,11.789998
75062,9.800223
75063,6.000058
75064,9.325183
75065,4.273376
75066,8.216873
75067,10.261516
75068,7.996435
75069,12.556843
75070,15.325275
75071,8.959684
75072,10.08349
75073,6.152467
75074,8.155957
75075,7.0155153
75076,11.728136
75077,8.742137
75078,9.526136
75079,8.095164
75080,7.4236336
75081,7.4507093
75082,11.108364
75083,9.131205
75084,14.823321
75085,9.250635
75086,8.814085
75087,10.897853
75088,6.493367
75089,9.9870825
75090,10.150873
75091,7.935251
75092,14.396564
75093,11.298383
75094,6.3023434
75095,7.4167776
75096,7.923629
75097,7.2665873
75098,10.716991
75099,13.298498
75100,11.624611
75101,11.299468
75102,9.797539
75103,10.09117
75104,6.1753263
75105,7.82065
75106,8.643523
75107,13.399219
75108,7.802006
75109,9.373308
75110,12.932004
75111,11.619924
75112,8.4714985
75113,8.127286
75114,13.293006
75115,11.412727
75116,6.4990487
75117,8.794583
75118,11.275584
75119,8.945646
75120,10.205605
75121,11.269979
75122,6.8502684
75123,10.29778
75124,6.501397
75125,11.629636
75126,12.204478
75127,9.520752
75128,9.342772
75129,8.978612
75130,5.999995
75131,10.207781
75132,12.179628
75133,11.340946
75134,8.845431
75135,10.703841
75136,11.783947
75137,9.612923
75138,8.594253
75139,7.0624304
75140,8.687975
75141,9.556111
75142,5.978324
75143,10.512422
75144,10.338462
75145,12.5298395
75146,8.176316
75147,8.76199
75148,9.571413
75149,8.5749
75150,5.8591194
75151,4.814554
75152,5.8782306
75153,12.386824
75154,7.844798
75155,8.4229145
75156,10.3459835
75157,10.691071
75158,13.042251
75159,6.621543
75160,9.558542
75161,6.716282
75162,10.283817
75163,8.539897
75164,12.270455
75165,10.894444
75166,11.119759
75167,4.9495
75168,7.1234074
75169,15.394714
75170,8.073146
75171,10.083593
75172,10.468705
75173,10.216767
75174,15.110229
75175,9.463183
75176,11.992792
75177,10.443339
75178,4.3455615
75179,10.032876
75180,9.569153
75181,8.942904
75182,9.6362
75183,11.759425
75184,11.954569
75185,10.178091
75186,11.595079
75187,10.6005
75188,7.9852076
75189,11.02012
75190,7.5022974
75191,12.282568
75192,12.096171
75193,13.987437
75194,9.760451
75195,9.7690325
75196,6.4561405
75197,7.6119137
75198,10.1665745
75199,6.695545
75200,11.309969
75201,9.301896
75202,6.869978
75203,10.113183
75204,10.866968
75205,9.362119
75206,8.804329
75207,9.420582
75208,10.29723
75209,11.19555
75210,12.266374
75211,9.29231
75212,10.234224
75213,12.936815
75214,9.228842
75215,9.987234
75216,10.160103
75217,9.7917595
75218,9.677109
75219,15.146873
75220,7.6865425
75221,10.250373
75222,9.148784
75223,9.171257
75224,6.9810114
75225,8.884351
75226,11.733127
75227,5.553768
75228,11.713734
75229,10.141767
75230,8.683628
75231,10.41046
75232,9.626531
75233,13.889107
75234,9.586213
75235,7.9444647
75236,11.582187
75237,6.7297964
75238,6.871599
75239,11.276686
75240,6.898164
75241,8.0349455
75242,9.076366
75243,11.463577
75244,7.061076
75245,12.507507
75246,10.765301
75247,10.929769
75248,6.4777803
75249,11.366532
75250,10.892453
75251,10.269473
75252,9.156156
75253,10.78247
75254,13.880967
75255,13.148489
75256,8.734266
75257,15.620968
75258,11.366072
75259,12.70915
75260,5.8840475
75261,10.299706
75262,13.671953
75263,7.1042423
75264,9.6862335
75265,9.678284
75266,11.626727
75267,11.137562
75268,11.837359
75269,9.801578
75270,5.4182863
75271,8.175432
75272,8.727646
75273,4.327179
75274,12.11111
75275,9.761296
75276,14.003666
75277,6.513776
75278,11.946829
75279,6.748374
75280,5.3669925
75281,8.35743
75282,11.535639
75283,8.069421
75284,10.804392
75285,10.840747
75286,10.045349
75287,5.876688
75288,11.072071
75289,11.666319
75290,15.666903
75291,10.033484
75292,10.039972
75293,10.99779
75294,11.654551
75295,9.392817
75296,5.625187
75297,8.724845
75298,9.891301
75299,7.8085365
75300,10.243839
75301,10.7291155
75302,9.97913
75303,6.2536535
75304,11.548318
75305,11.255042
75306,7.389758
75307,9.306679
75308,11.85275
75309,6.6510916
75310,10.901326
75311,9.234829
75312,11.961627
75313,9.057608
75314,9.423998
75315,10.092978
75316,5.50704
75317,9.909266
75318,10.183796
75319,16.55303
75320,9.074333
75321,9.485614
75322,9.639084
75323,7.1278467
75324,9.584467
75325,9.07258
75326,8.497009
75327,6.7725143
75328,10.579774
75329,5.8567452
75330,8.201246
75331,11.835541
75332,10.909286
75333,9.320144
75334,12.03358
75335,6.0271025
75336,11.934928
75337,10.426518
75338,10.427381
75339,11.264151
75340,12.258261
75341,8.743419
75342,5.270525
75343,9.39363
75344,11.135105
75345,8.77912
75346,13.020376
75347,10.085959
75348,4.423313
75349,11.675692
75350,7.5890236
75351,5.699461
75352,5.0162115
75353,8.563381
75354,6.4499826
75355,7.171914
75356,8.89373
75357,11.891982
75358,11.629691
75359,9.139691
75360,7.023714
75361,6.9358873
75362,10.928169
75363,11.427495
75364,9.385163
75365,6.9617805
75366,7.1417637
75367,10.461876
75368,13.6751375
75369,11.248998
75370,10.68088
75371,6.866953
75372,7.931942
75373,9.462427
75374,7.188012
75375,13.1409445
75376,15.351427
75377,13.436824
75378,10.926903
75379,9.798622
75380,6.4565353
75381,11.442128
75382,8.026676
75383,6.852027
75384,14.184721
75385,8.628365
75386,12.770727
75387,10.293748
75388,11.68292
75389,12.386851
75390,14.416628
75391,11.694608
75392,6.80081
75393,15.634805
75394,14.288135
75395,7.747595
75396,11.8457575
75397,11.2231655
75398,6.680938
75399,12.541783
75400,6.4765177
75401,9.04237
75402,8.859151
75403,9.932087
75404,8.657333
75405,11.567083
75406,6.7260647
75407,5.6601496
75408,9.472659
75409,9.579409
75410,13.789009
75411,13.422778
75412,6.1325655
75413,8.134527
75414,10.253937
75415,9.475091
75416,5.835848
75417,9.711781
75418,9.96519
75419,8.434681
75420,12.093053
75421,12.615558
75422,10.810413
75423,10.449232
75424,8.308578
75425,10.306277
75426,10.0792675
75427,6.7095127
75428,10.932078
75429,11.580533
75430,10.275068
75431,5.370412
75432,8.462537
75433,9.287694
75434,10.910875
75435,8.572727
75436,8.996264
75437,11.006098
75438,10.547309
75439,10.786356
75440,11.420282
75441,6.863453
75442,11.458604
75443,10.882911
75444,9.800428
75445,7.2656307
75446,7.799882
75447,11.511484
75448,8.859266
75449,10.559367
75450,6.0585957
75451,10.650952
75452,10.202475
75453,10.000711
75454,10.474479
75455,11.678054
75456,10.448999
75457,11.398288
75458,6.463519
75459,9.607139
75460,14.998479
75461,10.624332
75462,9.1137905
75463,13.440691
75464,11.306431
75465,11.077983
75466,10.718811
75467,9.8896885
75468,6.577408
75469,11.021685
75470,10.811263
75471,11.658389
75472,6.8011847
75473,8.229984
75474,10.826892
75475,9.2736635
75476,10.391829
75477,12.818075
75478,6.8784237
75479,11.613798
75480,8.685542
75481,11.696858
75482,14.773878
75483,8.652753
75484,10.8716545
75485,9.817554
75486,8.697022
75487,7.311431
75488,7.9441586
75489,5.8430867
75490,7.958419
75491,12.794217
75492,12.36121
75493,9.30948
75494,8.965509
75495,8.4712925
75496,8.508562
75497,11.466093
75498,7.147193
75499,7.5171556
75500,9.109611
75501,9.394072
75502,10.183735
75503,12.571789
75504,8.278964
75505,9.99209
75506,10.833603
75507,4.846947
75508,10.25911
75509,8.33734
75510,8.835924
75511,11.079526
75512,12.745953
75513,12.000555
75514,7.159443
75515,5.9337726
75516,4.6987486
75517,10.506323
75518,9.608924
75519,10.300274
75520,10.1850815
75521,10.960534
75522,6.191662
75523,9.897421
75524,9.594987
75525,7.391878
75526,8.532013
75527,5.5168858
75528,6.359522
75529,6.9483643
75530,6.581975
75531,10.744357
75532,12.044217
75533,10.411215
75534,7.7189255
75535,10.402105
75536,10.78923
75537,17.052626
75538,14.572891
75539,7.3924923
75540,10.756225
75541,8.8931675
75542,10.381583
75543,10.931636
75544,11.027051
75545,6.805436
75546,13.134825
75547,7.380975
75548,7.377672
75549,8.766754
75550,5.5051966
75551,9.323013
75552,4.2068973
75553,6.3808613
75554,9.2713585
75555,11.932441
75556,4.1178784
75557,8.866011
75558,10.386474
75559,10.895633
75560,9.251199
75561,9.325356
75562,14.894633
75563,10.583575
75564,12.01142
75565,11.843733
75566,8.6530485
75567,6.770112
75568,9.876559
75569,12.923588
75570,10.422372
75571,6.9422636
75572,13.086713
75573,9.12019
75574,10.449678
75575,7.4151754
75576,6.9460955
75577,6.5193453
75578,11.610362
75579,5.9455037
75580,7.80192
75581,9.81429
75582,7.721319
75583,12.497079
75584,12.1425295
75585,10.842557
75586,6.43313
75587,9.462666
75588,11.616084
75589,5.6205463
75590,11.822028
75591,11.364207
75592,12.886391
75593,9.825245
75594,5.348338
75595,8.994316
75596,8.432211
75597,10.757185
75598,10.165312
75599,5.7003503
75600,6.605095
75601,10.288412
75602,6.5642815
75603,8.446199
75604,13.79454
75605,12.495297
75606,6.345872
75607,11.06451
75608,11.074958
75609,8.921839
75610,10.5068445
75611,11.511252
75612,9.895797
75613,9.735256
75614,12.1490965
75615,9.434769
75616,6.7541304
75617,9.16008
75618,10.02275
75619,8.528586
75620,10.849889
75621,7.280072
75622,15.404009
75623,12.415772
75624,12.919806
75625,11.554981
75626,10.552805
75627,11.276953
75628,10.210761
75629,9.930498
75630,6.402365
75631,11.975878
75632,13.684515
75633,9.379021
75634,10.148017
75635,10.84506
75636,8.899319
75637,8.525591
75638,12.974634
75639,10.099648
75640,8.36108
75641,8.909795
75642,7.047003
75643,5.673175
75644,9.179211
75645,10.330283
75646,10.850261
75647,5.0396037
75648,12.488778
75649,11.283147
75650,8.799169
75651,10.623605
75652,11.231885
75653,10.806054
75654,8.996662
75655,9.521165
75656,5.9982047
75657,10.5990505
75658,10.592817
75659,10.4769335
75660,5.661413
75661,12.642692
75662,8.729383
75663,9.085649
75664,8.550297
75665,8.313013
75666,9.148774
75667,9.329247
75668,7.767189
75669,10.451418
75670,9.091098
75671,6.92276
75672,9.780597
75673,9.515917
75674,14.407439
75675,9.669747
75676,9.743301
75677,14.099519
75678,7.453409
75679,9.988499
75680,10.219024
75681,10.691741
75682,9.832787
75683,11.682459
75684,9.825304
75685,9.216876
75686,9.184223
75687,10.020491
75688,10.614101
75689,7.4097033
75690,10.99932
75691,8.184989
75692,11.603191
75693,10.993332
75694,10.769418
75695,9.770011
75696,7.9200897
75697,11.309559
75698,11.91519
75699,9.539309
75700,10.817209
75701,10.841972
75702,14.612983
75703,11.58936
75704,14.606288
75705,10.16869
75706,4.73805
75707,8.444597
75708,8.497619
75709,9.7702265
75710,9.769247
75711,12.066661
75712,9.737629
75713,8.854047
75714,6.242923
75715,8.714658
75716,10.388344
75717,10.908495
75718,9.298827
75719,10.356946
75720,6.4926643
75721,8.469723
75722,10.298573
75723,11.631785
75724,13.190352
75725,6.3830376
75726,16.200659
75727,9.020706
75728,11.158054
75729,13.894751
75730,9.010146
75731,4.022394
75732,8.453931
75733,11.754623
75734,5.732481
75735,8.279016
75736,12.362786
75737,9.568507
75738,6.5187187
75739,6.1815033
75740,10.291689
75741,7.609354
75742,12.945501
75743,6.8980885
75744,9.788344
75745,8.436343
75746,12.488788
75747,12.2251
75748,9.373932
75749,10.75949
75750,7.4001436
75751,15.672033
75752,4.2981725
75753,11.27242
75754,6.613145
75755,11.635238
75756,10.680583
75757,10.715744
75758,11.094257
75759,5.4239655
75760,12.884104
75761,12.819659
75762,5.6044626
75763,12.480652
75764,8.232929
75765,9.159896
75766,6.0587697
75767,10.881003
