id,Age
74315,10.160812
74316,9.814245
74317,10.263882
74318,11.949388
74319,12.319658
74320,8.533531
74321,8.835165
74322,12.165735
74323,11.128997
74324,12.648697
74325,8.708724
74326,9.260578
74327,10.785418
74328,10.985137
74329,9.47809
74330,8.713201
74331,6.0402355
74332,10.700459
74333,14.186298
74334,12.228865
74335,11.290372
74336,8.626576
74337,9.173681
74338,9.847832
74339,9.951077
74340,9.076383
74341,8.704037
74342,8.502609
74343,8.602686
74344,10.7773075
74345,10.214773
74346,7.6086607
74347,12.670891
74348,10.374384
74349,9.008429
74350,11.033295
74351,12.306641
74352,13.102472
74353,10.103451
74354,12.567581
74355,7.0554504
74356,6.235311
74357,10.471246
74358,6.946877
74359,8.662298
74360,8.971815
74361,10.878351
74362,8.515423
74363,9.597058
74364,10.209341
74365,5.783191
74366,5.1843586
74367,7.670536
74368,8.45219
74369,9.487492
74370,11.502041
74371,11.136862
74372,10.557171
74373,10.731241
74374,9.368599
74375,7.1907935
74376,11.158396
74377,10.051969
74378,13.994566
74379,11.6146755
74380,9.921372
74381,9.229609
74382,11.72179
74383,8.358837
74384,10.378273
74385,9.710634
74386,13.612458
74387,11.435636
74388,7.3237476
74389,9.421659
74390,6.67734
74391,8.312237
74392,9.078535
74393,12.177588
74394,8.291123
74395,9.569332
74396,9.932408
74397,7.4425573
74398,9.909594
74399,11.555346
74400,12.106146
74401,9.11091
74402,8.654367
74403,10.565772
74404,7.179757
74405,15.469538
74406,5.528516
74407,9.657904
74408,10.643335
74409,13.463034
74410,10.574853
74411,11.0576935
74412,11.215366
74413,10.063711
74414,11.464083
74415,13.371203
74416,10.772842
74417,16.421377
74418,8.5768795
74419,10.686005
74420,10.708129
74421,9.373176
74422,5.3516197
74423,10.182598
74424,8.0625
74425,7.2318883
74426,10.847674
74427,9.824457
74428,9.887182
74429,14.484824
74430,6.2502556
74431,5.6280155
74432,11.00853
74433,13.650847
74434,11.605316
74435,11.418281
74436,12.313389
74437,11.039
74438,10.944663
74439,8.227329
74440,11.883798
74441,9.407771
74442,11.924102
74443,6.975754
74444,9.425978
74445,11.596836
74446,13.104068
74447,9.47678
74448,4.689249
74449,7.2738523
74450,10.198053
74451,14.288347
74452,10.915131
74453,7.3100915
74454,10.216194
74455,8.747752
74456,11.552473
74457,7.309897
74458,7.59416
74459,10.573525
74460,7.9582586
74461,12.883174
74462,9.100349
74463,10.958113
74464,13.342623
74465,5.5074005
74466,12.1953125
74467,11.565692
74468,9.126915
74469,10.011362
74470,12.41058
74471,12.021043
74472,12.088627
74473,15.236779
74474,5.5299873
74475,11.090924
74476,10.541899
74477,10.329363
74478,9.378252
74479,15.120154
74480,9.816835
74481,8.413212
74482,9.651253
74483,9.7863655
74484,11.907647
74485,15.27802
74486,6.9454994
74487,5.016054
74488,9.973317
74489,8.382252
74490,7.398045
74491,9.782444
74492,6.9610863
74493,10.01772
74494,11.887082
74495,12.555608
74496,5.919203
74497,10.289636
74498,10.463508
74499,8.527196
74500,9.835466
74501,9.911987
74502,11.180019
74503,9.672918
74504,12.559387
74505,9.626829
74506,10.312871
74507,9.86573
74508,7.228883
74509,14.477053
74510,11.172951
74511,11.698643
74512,10.033008
74513,11.693304
74514,9.933155
74515,9.689308
74516,6.140462
74517,8.4207115
74518,11.425504
74519,10.054338
74520,6.436259
74521,9.141526
74522,10.39313
74523,10.250874
74524,9.1707535
74525,7.291323
74526,8.00021
74527,10.019218
74528,10.248173
74529,9.110353
74530,9.512989
74531,10.348632
74532,9.500506
74533,10.2149105
74534,8.111236
74535,12.028452
74536,5.7791605
74537,7.475475
74538,10.966412
74539,8.797539
74540,8.687153
74541,10.279633
74542,10.43829
74543,10.268283
74544,10.641129
74545,10.453777
74546,15.350282
74547,10.84148
74548,15.174627
74549,7.732792
74550,13.475345
74551,12.283674
74552,9.727892
74553,10.091312
74554,10.416174
74555,11.219472
74556,9.181238
74557,11.908856
74558,10.060309
74559,10.6818495
74560,9.863256
74561,11.863404
74562,5.4428167
74563,10.47506
74564,10.604914
74565,9.567257
74566,9.848938
74567,14.365144
74568,5.5166883
74569,15.471383
74570,12.359298
74571,4.2723584
74572,6.722224
74573,13.768845
74574,11.098042
74575,7.3890343
74576,7.804738
74577,8.589096
74578,6.9169493
74579,11.575302
74580,10.041008
74581,10.563568
74582,5.0974736
74583,11.130985
74584,11.016629
74585,13.63628
74586,4.112755
74587,6.5660515
74588,9.046853
74589,9.379374
74590,11.698676
74591,9.80464
74592,11.636191
74593,4.985317
74594,11.09425
74595,13.651197
74596,11.654188
74597,8.153093
74598,5.8319187
74599,9.658677
74600,6.6374564
74601,7.3519864
74602,9.823818
74603,5.259031
74604,12.313198
74605,5.9061027
74606,8.228627
74607,11.473634
74608,9.923354
74609,6.74559
74610,11.85237
74611,8.256294
74612,12.072194
74613,9.918871
74614,9.162703
74615,10.606529
74616,6.8807898
74617,10.891671
74618,6.855496
74619,8.668586
74620,9.177687
74621,6.066677
74622,8.6631565
74623,7.576274
74624,9.3437195
74625,10.149427
74626,11.412395
74627,9.617067
74628,13.136901
74629,11.4253845
74630,13.894398
74631,13.628266
74632,8.363462
74633,14.7724695
74634,8.809562
74635,10.528003
74636,13.201107
74637,7.632023
74638,7.2903776
74639,9.293787
74640,8.083855
74641,7.4723363
74642,8.872304
74643,11.041157
74644,10.70839
74645,4.221998
74646,8.843785
74647,10.335094
74648,11.782422
74649,5.326418
74650,12.968278
74651,10.918705
74652,12.106643
74653,5.756736
74654,12.3522005
74655,11.772856
74656,8.831507
74657,8.923916
74658,12.104049
74659,10.2957
74660,9.82276
74661,14.423939
74662,8.118891
74663,11.882699
74664,11.254841
74665,15.281129
74666,10.484977
74667,8.632282
74668,11.856773
74669,10.162024
74670,11.4217615
74671,10.074802
74672,11.054703
74673,10.374853
74674,9.399216
74675,12.414719
74676,9.788518
74677,10.505373
74678,10.253054
74679,10.536259
74680,10.757221
74681,9.553833
74682,10.01143
74683,6.868979
74684,8.091572
74685,6.432539
74686,6.1268806
74687,10.396911
74688,9.915221
74689,9.462079
74690,9.058412
74691,11.693406
74692,7.550247
74693,7.788306
74694,10.7890005
74695,10.4582615
74696,6.168803
74697,9.128485
74698,7.3643336
74699,11.811913
74700,8.301974
74701,9.645086
74702,13.333167
74703,6.990268
74704,11.086676
74705,5.5409536
74706,6.591538
74707,5.9309616
74708,12.92138
74709,10.246244
74710,7.7936354
74711,12.108446
74712,12.595581
74713,7.645705
74714,8.347609
74715,10.454497
74716,8.229468
74717,9.1633
74718,10.560209
74719,9.984817
74720,8.775967
74721,11.000301
74722,15.070621
74723,10.276484
74724,11.707872
74725,15.206761
74726,12.144432
74727,8.456034
74728,11.682722
74729,10.423478
74730,10.281979
74731,9.659777
74732,11.715477
74733,11.678081
74734,7.226262
74735,11.754846
74736,7.7302647
74737,11.342487
74738,7.6106005
74739,11.341898
74740,8.835025
74741,9.122299
74742,12.522284
74743,11.394689
74744,9.410669
74745,8.979477
74746,12.102709
74747,10.7620945
74748,10.657612
74749,9.924111
74750,8.131314
74751,10.046018
74752,8.551987
74753,7.6119337
74754,13.98154
74755,10.8070345
74756,6.9500055
74757,9.880621
74758,12.297124
74759,7.898646
74760,12.393042
74761,9.5111885
74762,7.0422583
74763,16.672297
74764,10.385441
74765,10.75791
74766,10.174979
74767,7.1443167
74768,9.604128
74769,9.331813
74770,10.19232
74771,12.33415
74772,11.21608
74773,9.633936
74774,11.2493305
74775,12.025348
74776,11.336179
74777,6.914076
74778,6.6587353
74779,9.964277
74780,11.098325
74781,9.3092575
74782,8.690786
74783,11.093638
74784,11.216017
74785,12.590872
74786,11.123354
74787,14.412521
74788,7.743448
74789,4.8605003
74790,9.379076
74791,12.564648
74792,6.2896395
74793,7.16043
74794,13.651251
74795,12.188564
74796,12.673434
74797,8.519787
74798,13.720091
74799,10.866077
74800,15.72027
74801,9.045635
74802,11.94915
74803,12.500622
74804,10.318838
74805,10.206211
74806,5.091811
74807,5.2137175
74808,8.015785
74809,16.024876
74810,6.733519
74811,10.763837
74812,10.819918
74813,11.897076
74814,10.567979
74815,9.34247
74816,11.77755
74817,13.33143
74818,10.0777235
74819,9.750904
74820,11.446291
74821,11.289688
74822,10.166007
74823,8.110708
74824,11.076933
74825,7.1910186
74826,9.679983
74827,11.046766
74828,10.580902
74829,10.939701
74830,10.024541
74831,7.7894673
74832,8.140346
74833,14.944885
74834,12.62781
74835,10.072332
74836,11.361371
74837,12.299798
74838,9.391214
74839,7.4238005
74840,9.580263
74841,9.326024
74842,11.204763
74843,9.035912
74844,9.20046
74845,10.146982
74846,11.638282
74847,9.288246
74848,10.359183
74849,10.081654
74850,6.8831954
74851,8.753476
74852,11.023759
74853,5.1861916
74854,15.553734
74855,13.681594
74856,11.188659
74857,17.621214
74858,10.445765
74859,11.130256
74860,10.103343
74861,11.4706
74862,10.852385
74863,8.290391
74864,12.436151
74865,10.084842
74866,11.186348
74867,14.007565
74868,9.863506
74869,9.90419
74870,11.143964
74871,9.820913
74872,11.054206
74873,12.340528
74874,12.528784
74875,11.008828
74876,10.164001
74877,10.595996
74878,7.411103
74879,8.212972
74880,10.202899
74881,10.912523
74882,9.241937
74883,10.614299
74884,7.449632
74885,13.263882
74886,11.839728
74887,6.140517
74888,9.182575
74889,8.175209
74890,8.69432
74891,11.209075
74892,10.06518
74893,9.869381
74894,13.357826
74895,8.720718
74896,9.874871
74897,10.057583
74898,10.143356
74899,12.966672
74900,12.400259
74901,7.2611523
74902,6.2065363
74903,11.221714
74904,10.6116
74905,10.988005
74906,10.480144
74907,5.908772
74908,10.179937
74909,10.072414
74910,11.042213
74911,8.953201
74912,10.239001
74913,11.846259
74914,10.740852
74915,6.356753
74916,12.987431
74917,7.169211
74918,13.19346
74919,12.61447
74920,10.753491
74921,4.187549
74922,10.185371
74923,10.195196
74924,11.913984
74925,9.339472
74926,12.140438
74927,7.3838587
74928,7.10357
74929,8.916718
74930,9.503473
74931,9.662087
74932,8.620321
74933,16.76355
74934,9.239141
74935,11.515613
74936,8.275757
74937,8.762951
74938,10.261016
74939,11.845552
74940,7.398907
74941,10.858314
74942,8.031633
74943,10.00141
74944,10.559096
74945,8.24975
74946,10.112963
74947,12.378899
74948,7.977332
74949,10.2615185
74950,5.8468037
74951,12.362206
74952,11.549507
74953,11.614178
74954,9.574564
74955,11.344351
74956,7.1785426
74957,10.237178
74958,8.281677
74959,8.460517
74960,10.550617
74961,11.67794
74962,11.715681
74963,10.665812
74964,9.232361
74965,9.387007
74966,8.73433
74967,11.526931
74968,8.737703
74969,13.109673
74970,10.777972
74971,8.571869
74972,7.138589
74973,9.460597
74974,15.414499
74975,11.406659
74976,11.805648
74977,6.115924
74978,6.3159018
74979,7.3688517
74980,10.208924
74981,6.8531494
74982,10.308374
74983,6.0294304
74984,7.9542994
74985,12.18282
74986,4.141944
74987,8.445894
74988,5.6013317
74989,8.73166
74990,10.50569
74991,8.892199
74992,8.915955
74993,12.48283
74994,7.077089
74995,9.953926
74996,11.207098
74997,7.5685697
74998,14.304413
74999,11.178882
75000,10.223949
75001,13.883098
75002,8.838397
75003,9.890503
75004,9.112597
75005,10.227522
75006,14.491369
75007,11.138428
75008,9.985872
75009,8.477215
75010,11.209068
75011,10.445005
75012,11.83638
75013,5.2181516
75014,7.077746
75015,8.619706
75016,7.7610345
75017,15.142335
75018,14.285768
75019,4.165983
75020,14.5826845
75021,8.366648
75022,10.799634
75023,11.678667
75024,4.509093
75025,11.143311
75026,10.186191
75027,10.196572
75028,12.108741
75029,8.6452
75030,10.084083
75031,11.480519
75032,11.410019
75033,11.917606
75034,6.74439
75035,10.03091
75036,10.093765
75037,10.102377
75038,11.028466
75039,10.730299
75040,10.002216
75041,7.855068
75042,10.945188
75043,8.345293
75044,12.05419
75045,12.090238
75046,9.097216
75047,11.635321
75048,10.558299
75049,9.099388
75050,10.174637
75051,6.805586
75052,13.166609
75053,10.596817
75054,9.500824
75055,6.792496
75056,10.010109
75057,10.535322
75058,11.0326185
75059,7.4836516
75060,7.574054
75061,11.946916
75062,10.365951
75063,6.3992805
75064,9.73007
75065,4.421854
75066,8.550546
75067,10.604697
75068,8.028413
75069,12.7149315
75070,15.477657
75071,9.044044
75072,10.316061
75073,6.4576826
75074,8.379398
75075,7.189257
75076,12.194798
75077,8.797411
75078,9.965527
75079,8.250107
75080,7.585278
75081,7.7580953
75082,11.487451
75083,9.349012
75084,15.151138
75085,9.539783
75086,9.238598
75087,11.229204
75088,6.746732
75089,10.39995
75090,10.520721
75091,8.201331
75092,15.092317
75093,11.591877
75094,6.700419
75095,7.6716313
75096,7.917909
75097,7.6709156
75098,10.97569
75099,13.70463
75100,12.127143
75101,11.441656
75102,10.125355
75103,10.454259
75104,6.951146
75105,8.020793
75106,8.861727
75107,13.796673
75108,8.013937
75109,9.667379
75110,13.235973
75111,11.813816
75112,8.523621
75113,8.364546
75114,13.323091
75115,11.717656
75116,6.816462
75117,8.823495
75118,11.557938
75119,9.344197
75120,10.578731
75121,11.53067
75122,7.208176
75123,10.610617
75124,6.8590083
75125,11.945051
75126,12.509891
75127,9.908004
75128,9.458697
75129,9.1058035
75130,6.4003744
75131,10.465092
75132,12.349941
75133,11.650139
75134,8.960205
75135,10.978652
75136,11.932993
75137,9.953787
75138,8.55359
75139,7.4477954
75140,8.90028
75141,9.860375
75142,6.3676176
75143,10.893572
75144,10.580208
75145,12.589613
75146,8.172928
75147,9.057966
75148,9.965942
75149,8.99338
75150,6.2484517
75151,5.0978146
75152,6.2578125
75153,12.562756
75154,7.9997835
75155,8.60443
75156,10.631027
75157,11.073921
75158,13.109874
75159,6.881249
75160,10.006538
75161,7.098757
75162,10.458481
75163,8.50738
75164,12.424311
75165,11.192403
75166,11.452002
75167,5.1877656
75168,7.25718
75169,15.639746
75170,8.243973
75171,10.328388
75172,10.726521
75173,10.5223055
75174,16.67471
75175,9.710542
75176,12.042318
75177,10.761543
75178,4.352702
75179,10.302059
75180,9.870418
75181,9.093834
75182,9.955986
75183,12.026933
75184,12.163537
75185,10.513818
75186,11.940256
75187,10.780618
75188,8.169731
75189,11.276059
75190,7.7200575
75191,12.228259
75192,12.259224
75193,14.424904
75194,10.090643
75195,9.723278
75196,6.9622264
75197,7.7716627
75198,10.601513
75199,6.9343433
75200,11.342909
75201,9.532995
75202,7.1051087
75203,10.427141
75204,11.199405
75205,9.531661
75206,9.171023
75207,9.763549
75208,10.622356
75209,11.463704
75210,12.477254
75211,9.582127
75212,10.614271
75213,13.375059
75214,9.299131
75215,10.30397
75216,10.4949045
75217,10.180084
75218,9.949764
75219,15.732167
75220,7.226446
75221,10.573059
75222,9.398073
75223,9.349606
75224,7.5097356
75225,8.986194
75226,11.931307
75227,5.8296423
75228,11.831685
75229,10.343732
75230,8.919901
75231,10.756504
75232,9.969391
75233,14.270081
75234,9.889082
75235,8.107108
75236,11.820221
75237,7.128678
75238,7.0427313
75239,11.576572
75240,7.077994
75241,8.296968
75242,9.379705
75243,11.7145
75244,7.185847
75245,12.924176
75246,11.209542
75247,11.183075
75248,6.708463
75249,11.689394
75250,11.200049
75251,10.605359
75252,9.72744
75253,11.098794
75254,14.311357
75255,13.306202
75256,8.837082
75257,16.919483
75258,11.627244
75259,12.805107
75260,6.3137455
75261,10.579171
75262,13.907817
75263,7.331175
75264,10.1184025
75265,9.972775
75266,11.982061
75267,11.420681
75268,12.103787
75269,10.116301
75270,5.658758
75271,8.354214
75272,8.770334
75273,4.6279554
75274,12.311218
75275,10.096468
75276,14.2366085
75277,6.8992434
75278,12.215843
75279,6.9482994
75280,5.57711
75281,8.4700775
75282,11.797918
75283,8.454405
75284,11.112921
75285,11.165113
75286,10.355763
75287,6.342225
75288,11.276031
75289,11.925256
75290,15.76409
75291,10.360859
75292,10.091197
75293,11.285597
75294,11.911813
75295,9.622879
75296,5.8691425
75297,8.972929
75298,10.224676
75299,8.06727
75300,10.597739
75301,11.007862
75302,10.254904
75303,6.684736
75304,11.894724
75305,11.606033
75306,7.5345097
75307,9.522081
75308,12.052203
75309,7.042869
75310,11.211187
75311,9.682844
75312,12.119438
75313,9.215736
75314,9.7368355
75315,10.484121
75316,5.8966746
75317,10.033385
75318,10.477278
75319,16.920578
75320,9.315898
75321,9.857241
75322,9.9255085
75323,7.5913067
75324,10.154152
75325,9.273443
75326,8.664402
75327,7.250629
75328,10.883625
75329,6.271417
75330,8.507322
75331,12.188994
75332,11.090007
75333,9.623772
75334,12.509207
75335,6.359243
75336,12.390496
75337,10.750051
75338,10.749563
75339,11.700211
75340,12.451758
75341,9.1939745
75342,5.47399
75343,9.75264
75344,11.435359
75345,8.826827
75346,13.21365
75347,10.227867
75348,4.5739355
75349,11.85229
75350,7.801717
75351,5.9858074
75352,5.154453
75353,8.670212
75354,6.859635
75355,7.362959
75356,9.227774
75357,12.108584
75358,11.848249
75359,9.191027
75360,7.2884374
75361,7.1253705
75362,11.248995
75363,11.698222
75364,9.594543
75365,7.2296176
75366,7.3054647
75367,10.78977
75368,13.91195
75369,11.495675
75370,11.008639
75371,6.992223
75372,8.063227
75373,9.790025
75374,7.498008
75375,13.488414
75376,15.611411
75377,13.496123
75378,11.1497755
75379,10.125803
75380,6.764156
75381,11.887492
75382,8.338806
75383,7.1717815
75384,14.431789
75385,8.798074
75386,12.895691
75387,10.652064
75388,11.972948
75389,12.594354
75390,14.773846
75391,12.01586
75392,7.1601067
75393,15.749139
75394,14.542398
75395,8.050322
75396,12.070364
75397,11.537136
75398,6.9775343
75399,12.676451
75400,6.8705106
75401,9.117786
75402,9.189787
75403,9.852042
75404,8.963522
75405,11.735752
75406,7.028596
75407,5.9189963
75408,9.784635
75409,9.966022
75410,14.12364
75411,13.580143
75412,6.524181
75413,8.227357
75414,10.665069
75415,9.885112
75416,6.204858
75417,10.102858
75418,10.042868
75419,8.546436
75420,12.373264
75421,12.981309
75422,11.008976
75423,10.719237
75424,8.594173
75425,10.444479
75426,10.40804
75427,7.0728974
75428,11.236394
75429,11.823261
75430,10.630915
75431,5.6210623
75432,9.012115
75433,9.578633
75434,11.150219
75435,8.518989
75436,9.021296
75437,11.13293
75438,10.880499
75439,11.112713
75440,11.811772
75441,7.141015
75442,11.676985
75443,11.189884
75444,9.941595
75445,7.4308233
75446,7.965305
75447,11.856528
75448,9.222183
75449,10.99354
75450,6.4071026
75451,10.906162
75452,10.560997
75453,10.341203
75454,10.674302
75455,11.915229
75456,10.714108
75457,11.696615
75458,6.8455577
75459,9.912871
75460,14.860062
75461,10.909224
75462,9.472868
75463,13.791601
75464,11.545058
75465,11.4067
75466,10.942349
75467,10.198492
75468,7.0011706
75469,11.191408
75470,11.095644
75471,11.917256
75472,6.9747915
75473,8.425038
75474,11.140709
75475,9.56449
75476,10.674447
75477,12.884543
75478,7.0988245
75479,11.823185
75480,9.050941
75481,11.868211
75482,14.804258
75483,8.714546
75484,11.095417
75485,9.95364
75486,8.848681
75487,7.5444217
75488,8.050922
75489,6.2253046
75490,8.2100315
75491,12.882751
75492,12.428146
75493,9.609003
75494,9.172188
75495,8.46916
75496,8.50659
75497,11.587799
75498,7.451582
75499,7.637926
75500,9.473419
75501,9.685734
75502,10.530847
75503,12.910548
75504,8.270589
75505,10.242952
75506,10.985761
75507,5.1009846
75508,10.35981
75509,8.465858
75510,8.976877
75511,11.35861
75512,12.773916
75513,12.287155
75514,7.280194
75515,6.313812
75516,4.853353
75517,10.439785
75518,9.894627
75519,10.627717
75520,10.487759
75521,11.001423
75522,6.593573
75523,10.189183
75524,9.875849
75525,7.604885
75526,8.571632
75527,5.7502356
75528,6.726743
75529,7.3147473
75530,6.9428067
75531,11.060353
75532,12.432787
75533,10.709751
75534,7.988716
75535,10.466752
75536,10.998093
75537,17.578026
75538,15.043311
75539,7.632936
75540,10.881267
75541,9.147218
75542,10.66588
75543,11.238419
75544,11.018998
75545,7.079159
75546,13.172447
75547,7.489099
75548,7.5180817
75549,9.049998
75550,5.7352877
75551,9.482843
75552,4.198128
75553,6.797645
75554,9.57295
75555,12.060152
75556,4.0904837
75557,8.951475
75558,10.682049
75559,11.209767
75560,9.474183
75561,9.625098
75562,15.32844
75563,10.867778
75564,12.177231
75565,11.981251
75566,8.702836
75567,6.9653172
75568,10.163477
75569,13.056304
75570,10.805454
75571,7.236106
75572,13.208651
75573,9.274931
75574,10.732894
75575,7.6344786
75576,7.51173
75577,6.976827
75578,11.841913
75579,6.3477864
75580,8.118971
75581,10.125748
75582,7.9030256
75583,12.670491
75584,12.705024
75585,11.10577
75586,6.871539
75587,9.696423
75588,11.929695
75589,6.0118856
75590,12.121347
75591,11.546785
75592,13.087838
75593,10.158755
75594,5.7252297
75595,9.22219
75596,8.710259
75597,11.089115
75598,10.470192
75599,6.0936327
75600,7.005253
75601,10.597185
75602,6.924088
75603,8.609093
75604,14.366087
75605,13.258377
75606,6.74298
75607,11.384964
75608,11.265844
75609,9.235684
75610,10.604202
75611,11.786603
75612,10.187176
75613,10.015839
75614,12.413939
75615,9.52838
75616,7.21672
75617,9.333172
75618,10.129174
75619,8.888526
75620,11.118293
75621,7.51461
75622,15.775675
75623,12.648893
75624,13.0321455
75625,11.825009
75626,10.859006
75627,11.721017
75628,10.550382
75629,10.08707
75630,6.710151
75631,12.158975
75632,13.859847
75633,9.499216
75634,10.320988
75635,11.066398
75636,9.156494
75637,8.962251
75638,13.145305
75639,10.320898
75640,8.513369
75641,9.121849
75642,7.30263
75643,6.0206513
75644,9.458869
75645,10.659162
75646,11.018212
75647,5.2672205
75648,12.64361
75649,11.651007
75650,9.025421
75651,10.963804
75652,11.525615
75653,11.125609
75654,9.085417
75655,10.074446
75656,6.419364
75657,10.8586235
75658,10.836031
75659,10.672252
75660,5.968533
75661,12.843422
75662,8.759047
75663,9.481433
75664,8.708818
75665,8.309359
75666,9.501099
75667,9.655687
75668,7.948586
75669,10.72195
75670,9.338755
75671,7.323242
75672,10.127887
75673,9.836668
75674,14.372894
75675,9.964903
75676,10.101261
75677,14.210931
75678,6.762092
75679,10.321212
75680,10.187626
75681,10.917162
75682,10.134476
75683,11.803289
75684,10.156392
75685,9.216423
75686,9.33397
75687,10.351042
75688,10.91002
75689,7.439883
75690,11.33536
75691,8.454807
75692,11.789151
75693,11.237283
75694,11.179796
75695,9.815095
75696,8.046705
75697,11.791494
75698,12.324227
75699,9.858436
75700,11.1678915
75701,11.174236
75702,14.635013
75703,11.768877
75704,14.739644
75705,10.470075
75706,4.92329
75707,8.555698
75708,8.490742
75709,10.125804
75710,10.103001
75711,12.280974
75712,9.934869
75713,9.106615
75714,6.6706476
75715,8.8042145
75716,10.531942
75717,11.235245
75718,9.567696
75719,10.627857
75720,6.8213553
75721,8.7317295
75722,10.608344
75723,11.801551
75724,13.320862
75725,6.789809
75726,16.321455
75727,9.356472
75728,11.332189
75729,14.051272
75730,9.306243
75731,4.1217685
75732,8.84882
75733,12.158369
75734,6.037835
75735,8.605729
75736,12.51639
75737,9.912995
75738,6.8705544
75739,6.5054708
75740,10.63759
75741,7.7051263
75742,13.058813
75743,7.132846
75744,10.081026
75745,8.571825
75746,12.687291
75747,12.494296
75748,9.740833
75749,11.036799
75750,7.5375037
75751,15.776232
75752,4.244585
75753,11.542822
75754,6.9441247
75755,11.885179
75756,10.98359
75757,11.037366
75758,11.284993
75759,5.3210535
75760,13.009664
75761,12.940623
75762,6.354372
75763,12.6843605
75764,8.316652
75765,9.601858
75766,6.462494
75767,11.249232
75768,6.783937
75769,10.191915
75770,7.2705226
